0min,,1min,,2min,,3min,,4min,,5min,,6min,,7min,,8min,,9min,,10min,,15min,,20min,,25min,,30min,,45min,,60min,,90min,,120min,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
518.0130005,0.002209958853,518.0130005,0.002821161877,518.0130005,0.003603871679,518.0130005,0.003642190713,518.0130005,0.004132438917,518.0130005,0.003742154222,518.0130005,0.0042674914,518.0130005,0.004303568043,518.0130005,0.004511303734,518.0130005,0.004549205769,518.0130005,0.004750333261,518.0130005,0.005022593308,518.0130005,0.006504164077,518.0130005,0.007859309204,518.0130005,0.006387065165,518.0130005,0.007799900137,518.0130005,0.005389026832,518.0130005,0.004819769412,518.0130005,0.005110040773,
516.9907837,0.002723962767,516.9907837,0.003500469262,516.9907837,0.004181912169,516.9907837,0.004387942143,516.9907837,0.004307541996,516.9907837,0.004210453946,516.9907837,0.004910370335,516.9907837,0.004891128279,516.9907837,0.004959905986,516.9907837,0.005185507704,516.9907837,0.005377520807,516.9907837,0.005042234436,516.9907837,0.006957539823,516.9907837,0.008540450595,516.9907837,0.006884026341,516.9907837,0.008282307535,516.9907837,0.005727177951,516.9907837,0.005342219491,516.9907837,0.005908095278,
516.0061646,0.003056342946,516.0061646,0.003816678422,516.0061646,0.004489751533,516.0061646,0.00464022113,516.0061646,0.004768208135,516.0061646,0.004738923162,516.0061646,0.00557106128,516.0061646,0.00565696694,516.0061646,0.005517077632,516.0061646,0.005664913449,516.0061646,0.0057360176,516.0061646,0.00593551714,516.0061646,0.007168654352,516.0061646,0.009148711339,516.0061646,0.007557264064,516.0061646,0.0086254403,516.0061646,0.00628730515,516.0061646,0.005580028985,516.0061646,0.006421978585,
514.9835205,0.003696960164,514.9835205,0.004819403403,514.9835205,0.005097102374,514.9835205,0.005304484162,514.9835205,0.005405931734,514.9835205,0.005511860363,514.9835205,0.005974646192,514.9835205,0.005808130372,514.9835205,0.006088378839,514.9835205,0.006527655758,514.9835205,0.00631524995,514.9835205,0.006400804035,514.9835205,0.008006968535,514.9835205,0.009513007477,514.9835205,0.008143179119,514.9835205,0.009221471846,514.9835205,0.006950174924,514.9835205,0.006383203436,514.9835205,0.006983160507,
513.9984741,0.004077143967,513.9984741,0.004995883442,513.9984741,0.005725315772,513.9984741,0.005833289586,513.9984741,0.00594934728,513.9984741,0.005855905823,513.9984741,0.006325230934,513.9984741,0.006624448579,513.9984741,0.006216373295,513.9984741,0.006543633062,513.9984741,0.006755703595,513.9984741,0.00709031662,513.9984741,0.008687497117,513.9984741,0.009885131381,513.9984741,0.008430561051,513.9984741,0.009543489665,513.9984741,0.007414417807,513.9984741,0.006966272835,513.9984741,0.007334455848,
513.0131836,0.004472306464,513.0131836,0.005554805044,513.0131836,0.005890619475,513.0131836,0.006379946135,513.0131836,0.006176198367,513.0131836,0.006316432264,513.0131836,0.006728597451,513.0131836,0.006897386629,513.0131836,0.006915797479,513.0131836,0.007376633119,513.0131836,0.007457314059,513.0131836,0.007510539144,513.0131836,0.009023602121,513.0131836,0.0104474416,513.0131836,0.008973600343,513.0131836,0.01012146752,513.0131836,0.007961697876,513.0131836,0.007364785299,513.0131836,0.007636187132,
511.9898376,0.004922518041,511.9898376,0.005769016221,511.9898376,0.006491551176,511.9898376,0.006712692324,511.9898376,0.006834401749,511.9898376,0.006552936044,511.9898376,0.007277251221,511.9898376,0.007279251702,511.9898376,0.007611713372,511.9898376,0.007465793751,511.9898376,0.007894973271,511.9898376,0.007732515689,511.9898376,0.009613405913,511.9898376,0.01091334317,511.9898376,0.0094186645,511.9898376,0.01085733715,511.9898376,0.008286872879,511.9898376,0.007587424945,511.9898376,0.008242390119,
511.0041809,0.005361036398,511.0041809,0.006379079074,511.0041809,0.007193656173,511.0041809,0.007186708041,511.0041809,0.007501057349,511.0041809,0.007258930244,511.0041809,0.007803985383,511.0041809,0.007785563357,511.0041809,0.007863183506,511.0041809,0.007954316214,511.0041809,0.008352364413,511.0041809,0.008373238146,511.0041809,0.00987120159,511.0041809,0.01124280784,511.0041809,0.01025001984,511.0041809,0.01118622813,511.0041809,0.009109136648,511.0041809,0.008113744669,511.0041809,0.008817052469,
510.0182495,0.006099640857,510.0182495,0.006567100994,510.0182495,0.0073035229,510.0182495,0.007476143539,510.0182495,0.007597777527,510.0182495,0.007704399992,510.0182495,0.008134343661,510.0182495,0.00819952134,510.0182495,0.008435998112,510.0182495,0.008347931318,510.0182495,0.00877943635,510.0182495,0.008706247434,510.0182495,0.01076962706,510.0182495,0.01162915304,510.0182495,0.01040302869,510.0182495,0.01121738646,510.0182495,0.0093782451,510.0182495,0.008652057499,510.0182495,0.009118097834,
508.9942627,0.006448513828,508.9942627,0.007037485018,508.9942627,0.007647805382,508.9942627,0.007974326611,508.9942627,0.00803180784,508.9942627,0.007985559292,508.9942627,0.008660797961,508.9942627,0.008646564558,508.9942627,0.008981687017,508.9942627,0.009009964764,508.9942627,0.008900299668,508.9942627,0.009282317944,508.9942627,0.01078231167,508.9942627,0.01218566019,508.9942627,0.01065906603,508.9942627,0.01216417644,508.9942627,0.009793963283,508.9942627,0.008983246051,508.9942627,0.009473796934,
508.0079956,0.006891995203,508.0079956,0.007506509311,508.0079956,0.008402320556,508.0079956,0.008486069739,508.0079956,0.008724180982,508.0079956,0.008334420621,508.0079956,0.00894669909,508.0079956,0.009080244228,508.0079956,0.009041600861,508.0079956,0.009475596249,508.0079956,0.009402289987,508.0079956,0.009697706439,508.0079956,0.01126137748,508.0079956,0.01241448894,508.0079956,0.01104175858,508.0079956,0.01226497628,508.0079956,0.009986542165,508.0079956,0.009422552772,508.0079956,0.009800582193,
506.9835205,0.00735867722,506.9835205,0.007983396761,506.9835205,0.008592698723,506.9835205,0.008993685246,506.9835205,0.00876670517,506.9835205,0.008830261417,506.9835205,0.009236094542,506.9835205,0.009720523842,506.9835205,0.009627935477,506.9835205,0.009615337476,506.9835205,0.01011487003,506.9835205,0.01013656985,506.9835205,0.01142226346,506.9835205,0.01306202728,506.9835205,0.01163300779,506.9835205,0.01275367849,506.9835205,0.01058288105,506.9835205,0.01007057074,506.9835205,0.01005075406,
505.9967957,0.00744551653,505.9967957,0.008347772993,505.9967957,0.009103505872,505.9967957,0.009074904956,505.9967957,0.009107550606,505.9967957,0.009305008687,505.9967957,0.00970064383,505.9967957,0.009792269208,505.9967957,0.009795895778,505.9967957,0.01008082367,505.9967957,0.01027024351,505.9967957,0.01032373402,505.9967957,0.01198885776,505.9967957,0.01339213923,505.9967957,0.01196706388,505.9967957,0.01339961402,505.9967957,0.01095764805,505.9967957,0.01026624069,505.9967957,0.01080749556,
505.0098572,0.007695968263,505.0098572,0.008811822161,505.0098572,0.009311646223,505.0098572,0.009524067864,505.0098572,0.009645111859,505.0098572,0.00969460886,505.0098572,0.01014735457,505.0098572,0.01015551668,505.0098572,0.01034735423,505.0098572,0.01052522007,505.0098572,0.01083881129,505.0098572,0.01080348808,505.0098572,0.012255284,505.0098572,0.01364994515,505.0098572,0.0125318123,505.0098572,0.01346158329,505.0098572,0.01110732183,505.0098572,0.01037911419,505.0098572,0.01090532634,
503.9848022,0.008012822829,503.9848022,0.008982559666,503.9848022,0.009603163227,503.9848022,0.009946282022,503.9848022,0.0101391403,503.9848022,0.009908303618,503.9848022,0.01033889782,503.9848022,0.01061611716,503.9848022,0.01063264348,503.9848022,0.01083268132,503.9848022,0.01106159389,503.9848022,0.01123730931,503.9848022,0.01268624049,503.9848022,0.013903521,503.9848022,0.01286789402,503.9848022,0.01412646379,503.9848022,0.01182337198,503.9848022,0.01096163038,503.9848022,0.01136398688,
502.997467,0.0082000494,502.997467,0.009330159985,502.997467,0.009925544262,502.997467,0.01021461189,502.997467,0.01056749746,502.997467,0.01024156529,502.997467,0.01081338711,502.997467,0.01106369123,502.997467,0.01099038217,502.997467,0.01108987443,502.997467,0.01147908624,502.997467,0.01155989524,502.997467,0.0132061569,502.997467,0.01422124635,502.997467,0.01311567705,502.997467,0.01444916986,502.997467,0.01207572315,502.997467,0.01124804094,502.997467,0.01151627302,
502.0098877,0.008577966131,502.0098877,0.009499805048,502.0098877,0.01022301335,502.0098877,0.01028058026,502.0098877,0.01079234201,502.0098877,0.01028757822,502.0098877,0.01123300567,502.0098877,0.01092770416,502.0098877,0.01115276199,502.0098877,0.01160469186,502.0098877,0.01181884948,502.0098877,0.01191294473,502.0098877,0.01320378203,502.0098877,0.01518579386,502.0098877,0.01329921838,502.0098877,0.01473957766,502.0098877,0.01246326324,502.0098877,0.01156146359,502.0098877,0.01176014729,
500.9841309,0.008799855597,500.9841309,0.009838366881,500.9841309,0.01069329027,500.9841309,0.01068047527,500.9841309,0.01096324995,500.9841309,0.0107554039,500.9841309,0.01158124302,500.9841309,0.01141128782,500.9841309,0.01142449584,500.9841309,0.01186891366,500.9841309,0.0121326847,500.9841309,0.01218086854,500.9841309,0.01369402278,500.9841309,0.01521153003,500.9841309,0.01393367071,500.9841309,0.01502637472,500.9841309,0.01255589817,500.9841309,0.01204865519,500.9841309,0.0122099407,
499.9961243,0.008958591148,499.9961243,0.01001899131,499.9961243,0.01069856994,499.9961243,0.01086726412,499.9961243,0.01112397294,499.9961243,0.01084342971,499.9961243,0.0116407983,499.9961243,0.01207998209,499.9961243,0.01184143405,499.9961243,0.01211905573,499.9961243,0.01224170439,499.9961243,0.01217016671,499.9961243,0.0137548577,499.9961243,0.01536546554,499.9961243,0.01393530145,499.9961243,0.01519423816,499.9961243,0.01268725283,499.9961243,0.01217213646,499.9961243,0.01225818601,
499.0079651,0.00932360068,499.0079651,0.01042697113,499.0079651,0.01117988024,499.0079651,0.01126573421,499.0079651,0.01133741532,499.0079651,0.01117783505,499.0079651,0.0120039992,499.0079651,0.01193034556,499.0079651,0.01174668968,499.0079651,0.01252022199,499.0079651,0.01231589075,499.0079651,0.01233668998,499.0079651,0.01410065871,499.0079651,0.01541591436,499.0079651,0.01410787832,499.0079651,0.01522439811,499.0079651,0.01302601583,499.0079651,0.01233668998,499.0079651,0.01280974224,
497.9815979,0.009374277666,497.9815979,0.01061455254,497.9815979,0.01125053782,497.9815979,0.01158057805,497.9815979,0.01165356115,497.9815979,0.01157236379,497.9815979,0.01200336032,497.9815979,0.01224133186,497.9815979,0.01222189516,497.9815979,0.0124405669,497.9815979,0.01284389663,497.9815979,0.01280374359,497.9815979,0.01443870645,497.9815979,0.0154794585,497.9815979,0.01402809191,497.9815979,0.01545247342,497.9815979,0.01325846277,497.9815979,0.0123526426,497.9815979,0.01261017844,
496.992981,0.009749882855,496.992981,0.01060433965,496.992981,0.01143706683,496.992981,0.01160511747,496.992981,0.01181810535,496.992981,0.0113600539,496.992981,0.01238063443,496.992981,0.01244794577,496.992981,0.01254204288,496.992981,0.01283656433,496.992981,0.0128696803,496.992981,0.01294920128,496.992981,0.01443255134,496.992981,0.01582580246,496.992981,0.01463852357,496.992981,0.01578867622,496.992981,0.01336765941,496.992981,0.01257015392,496.992981,0.01310903393,
496.0042114,0.009926842526,496.0042114,0.01087182853,496.0042114,0.01133643277,496.0042114,0.01156510599,496.0042114,0.01179908589,496.0042114,0.01177786104,496.0042114,0.01248622686,496.0042114,0.01236468088,496.0042114,0.01254116371,496.0042114,0.01264935359,496.0042114,0.01302582957,496.0042114,0.01310828701,496.0042114,0.01469994616,496.0042114,0.01610251889,496.0042114,0.01508967485,496.0042114,0.0158387702,496.0042114,0.01349239703,496.0042114,0.01288213301,496.0042114,0.01295746863,
495.0152588,0.009804448113,495.0152588,0.01097166538,495.0152588,0.01176006719,495.0152588,0.01161931548,495.0152588,0.01173903048,495.0152588,0.01198050193,495.0152588,0.01256703679,495.0152588,0.01274272241,495.0152588,0.01270716358,495.0152588,0.01303428505,495.0152588,0.0131863039,495.0152588,0.01351888664,495.0152588,0.01466452144,495.0152588,0.0161156822,495.0152588,0.01466942113,495.0152588,0.01599534601,495.0152588,0.01342890225,495.0152588,0.01246880367,495.0152588,0.01330538373,
493.9880371,0.01009481307,493.9880371,0.01122756023,493.9880371,0.01200868282,493.9880371,0.01180411316,493.9880371,0.01233115047,493.9880371,0.0119476933,493.9880371,0.01281766035,493.9880371,0.0130152395,493.9880371,0.01281304844,493.9880371,0.0132481344,493.9880371,0.01329203881,493.9880371,0.01344329305,493.9880371,0.01508589555,493.9880371,0.01639626734,493.9880371,0.01530904416,493.9880371,0.01612973399,493.9880371,0.01377949305,493.9880371,0.0132298544,493.9880371,0.01350510772,
492.9985962,0.0105262287,492.9985962,0.01125640888,492.9985962,0.01211844385,492.9985962,0.01194058917,492.9985962,0.0120514771,492.9985962,0.01215400733,492.9985962,0.01293709315,492.9985962,0.01301393285,492.9985962,0.01307288464,492.9985962,0.01315423101,492.9985962,0.01360985171,492.9985962,0.01351330522,492.9985962,0.01546422206,492.9985962,0.01651125588,492.9985962,0.01534226909,492.9985962,0.0162653178,492.9985962,0.01390584651,492.9985962,0.01332401484,492.9985962,0.01366599929,
492.0090332,0.01021919679,492.0090332,0.01123234164,492.0090332,0.0119997412,492.0090332,0.0120743392,492.0090332,0.01240047812,492.0090332,0.01235117763,492.0090332,0.0130516775,492.0090332,0.01299016736,492.0090332,0.01316455659,492.0090332,0.01305066328,492.0090332,0.01352067571,492.0090332,0.01371488813,492.0090332,0.01521270908,492.0090332,0.01630041562,492.0090332,0.01544557977,492.0090332,0.01645180769,492.0090332,0.01406076364,492.0090332,0.0134063689,492.0090332,0.01365419291,
490.9811096,0.0103257224,490.9811096,0.01129397471,490.9811096,0.01209422108,490.9811096,0.0123040406,490.9811096,0.01249512471,490.9811096,0.01222980302,490.9811096,0.01288445294,490.9811096,0.01311252825,490.9811096,0.01299920958,490.9811096,0.0134012429,490.9811096,0.01333212946,490.9811096,0.0137208458,490.9811096,0.01516611874,490.9811096,0.01645118929,490.9811096,0.01542656217,490.9811096,0.01635823026,490.9811096,0.01409761049,490.9811096,0.0134153394,490.9811096,0.0135619631,
489.9911194,0.01026788447,489.9911194,0.01140647847,489.9911194,0.0121827852,489.9911194,0.01235597208,489.9911194,0.012513455,489.9911194,0.01246688608,489.9911194,0.01293178648,489.9911194,0.01303641871,489.9911194,0.01297832467,489.9911194,0.01335591357,489.9911194,0.01363904681,489.9911194,0.01388986316,489.9911194,0.01525490824,489.9911194,0.01670707949,489.9911194,0.01542497985,489.9911194,0.01672852039,489.9911194,0.01417946909,489.9911194,0.01362195145,489.9911194,0.01365560852,
489.0009155,0.01038428396,489.0009155,0.01121579204,489.0009155,0.01216566749,489.0009155,0.01222477108,489.0009155,0.01265681628,489.0009155,0.01236124523,489.0009155,0.01312795002,489.0009155,0.01317112055,489.0009155,0.01328088157,489.0009155,0.01352553628,489.0009155,0.01382614952,489.0009155,0.01387110073,489.0009155,0.01559184399,489.0009155,0.01680681296,489.0009155,0.01568909548,489.0009155,0.01661298983,489.0009155,0.0143823782,489.0009155,0.0134639591,489.0009155,0.01351349242,
488.0104675,0.01025118586,488.0104675,0.01149155293,488.0104675,0.01191728096,488.0104675,0.01227972843,488.0104675,0.01267779153,488.0104675,0.01228800975,488.0104675,0.01304447465,488.0104675,0.01310964767,488.0104675,0.01305682585,488.0104675,0.01354463026,488.0104675,0.01352751255,488.0104675,0.01385164447,488.0104675,0.01542768907,488.0104675,0.01651120186,488.0104675,0.01556884963,488.0104675,0.01662565768,488.0104675,0.01402761042,488.0104675,0.01351154316,488.0104675,0.01360434946,
486.9818115,0.01018042583,486.9818115,0.01143140625,486.9818115,0.01221656986,486.9818115,0.01225656178,486.9818115,0.01276839338,486.9818115,0.01239568368,486.9818115,0.01303540543,486.9818115,0.01320322137,486.9818115,0.01315988693,486.9818115,0.01347199641,486.9818115,0.01370294578,486.9818115,0.01392442267,486.9818115,0.01560987532,486.9818115,0.01654021628,486.9818115,0.01557104941,486.9818115,0.01663684659,486.9818115,0.01422207616,486.9818115,0.0132942535,486.9818115,0.01377585903,
485.9909363,0.01037227456,485.9909363,0.01157568675,485.9909363,0.01216548122,485.9909363,0.01227821037,485.9909363,0.0127479732,485.9909363,0.0126019977,485.9909363,0.01318942569,485.9909363,0.01319182757,485.9909363,0.01333410479,485.9909363,0.01355053298,485.9909363,0.01393543556,485.9909363,0.01396406442,485.9909363,0.01571000181,485.9909363,0.01700277068,485.9909363,0.01576795243,485.9909363,0.01671878062,485.9909363,0.01448947471,485.9909363,0.01372343767,485.9909363,0.01393051725,
484.9999695,0.01036567334,484.9999695,0.01151313633,484.9999695,0.0121513186,484.9999695,0.01242967136,484.9999695,0.01271857228,484.9999695,0.01260972582,484.9999695,0.01329988521,484.9999695,0.01324178278,484.9999695,0.01313147135,484.9999695,0.01361546107,484.9999695,0.01387283765,484.9999695,0.0140481703,484.9999695,0.01546140574,484.9999695,0.01676860638,484.9999695,0.01589056291,484.9999695,0.01670218259,484.9999695,0.01442535222,484.9999695,0.01372899488,484.9999695,0.01366805658,
484.0087891,0.01020432916,484.0087891,0.011570476,484.0087891,0.0120346304,484.0087891,0.01247216016,484.0087891,0.01265596319,484.0087891,0.01247903332,484.0087891,0.01305010356,484.0087891,0.01334710419,484.0087891,0.0134037789,484.0087891,0.01327818632,484.0087891,0.01415232383,484.0087891,0.01379707549,484.0087891,0.01554821711,484.0087891,0.0164925959,484.0087891,0.01565820538,484.0087891,0.01681434736,484.0087891,0.01449375693,484.0087891,0.0136539517,484.0087891,0.01398397982,
483.017395,0.01020994782,483.017395,0.01172121149,483.017395,0.01236430835,483.017395,0.01250916533,483.017395,0.0127597563,483.017395,0.01311260834,483.017395,0.01316455659,483.017395,0.01327378303,483.017395,0.01333004702,483.017395,0.01372020505,483.017395,0.0136373369,483.017395,0.01404942758,483.017395,0.01566622965,483.017395,0.01668644696,483.017395,0.01581192389,483.017395,0.01683832332,483.017395,0.01438342128,483.017395,0.0136441486,483.017395,0.01381163951,
481.9876404,0.01007316727,481.9876404,0.01151002571,481.9876404,0.01233442593,481.9876404,0.01255797688,481.9876404,0.01268890593,481.9876404,0.01257100701,481.9876404,0.01328624692,481.9876404,0.01333084796,481.9876404,0.01336071827,481.9876404,0.01359134167,481.9876404,0.01381612848,481.9876404,0.01408734173,481.9876404,0.01559656672,481.9876404,0.01680675894,481.9876404,0.01533100568,481.9876404,0.01673411578,481.9876404,0.01451615989,481.9876404,0.01357611828,481.9876404,0.01366375573,
480.9958801,0.01041702833,480.9958801,0.01147411671,480.9958801,0.01227030158,480.9958801,0.01253905892,480.9958801,0.01283195149,480.9958801,0.01295042783,480.9958801,0.01333293039,480.9958801,0.01327989437,480.9958801,0.01358159352,480.9958801,0.01383061241,480.9958801,0.01398745459,480.9958801,0.01414700132,480.9958801,0.01558795292,480.9958801,0.01695316099,480.9958801,0.01589829475,480.9958801,0.01705265418,480.9958801,0.01448746771,480.9958801,0.01332999393,480.9958801,0.01364957076,
480.0038452,0.0102841584,480.0038452,0.01165536977,480.0038452,0.01228920836,480.0038452,0.01273552515,480.0038452,0.0127644483,480.0038452,0.01293394621,480.0038452,0.01356930751,480.0038452,0.01365926769,480.0038452,0.01356610283,480.0038452,0.01393802837,480.0038452,0.01400838792,480.0038452,0.01450191997,480.0038452,0.01606523432,480.0038452,0.01728088409,480.0038452,0.01606724784,480.0038452,0.01721917652,480.0038452,0.01478759665,480.0038452,0.01394585986,480.0038452,0.01400496531,
479.0116577,0.01075805724,479.0116577,0.01201003976,479.0116577,0.01277023274,479.0116577,0.01276666019,479.0116577,0.01312077232,479.0116577,0.01309414674,479.0116577,0.0135727264,479.0116577,0.01394700911,479.0116577,0.013822034,479.0116577,0.01411779877,479.0116577,0.01455989666,479.0116577,0.01458048262,479.0116577,0.01621458307,479.0116577,0.01755780168,479.0116577,0.01633067988,479.0116577,0.01732832193,479.0116577,0.01494440995,479.0116577,0.01426027343,479.0116577,0.014218973,
477.9810486,0.01119103562,477.9810486,0.01223733835,477.9810486,0.0131111145,477.9810486,0.01317968592,477.9810486,0.01351421326,477.9810486,0.01341074705,477.9810486,0.01397697534,477.9810486,0.01430007908,477.9810486,0.0140481703,477.9810486,0.01461148355,477.9810486,0.01443145424,477.9810486,0.0148657281,477.9810486,0.01645896025,477.9810486,0.01765080169,477.9810486,0.01668620482,477.9810486,0.01725405641,477.9810486,0.0153929824,477.9810486,0.01455821097,477.9810486,0.01458310615,
476.9884338,0.01122067962,476.9884338,0.01254556049,476.9884338,0.01337788347,476.9884338,0.01324196998,476.9884338,0.01394024678,476.9884338,0.0134534128,476.9884338,0.01436498575,476.9884338,0.01447593234,476.9884338,0.0144843366,476.9884338,0.01467903331,476.9884338,0.01500657201,476.9884338,0.01519064605,476.9884338,0.01701951399,476.9884338,0.01802033372,476.9884338,0.01687602513,476.9884338,0.01803954691,476.9884338,0.01551274955,476.9884338,0.01482812036,476.9884338,0.01478191838,
475.9956665,0.01154373214,475.9956665,0.01273416542,475.9956665,0.01360699348,475.9956665,0.01383929793,475.9956665,0.01411322691,475.9956665,0.0141253667,475.9956665,0.01478928328,475.9956665,0.01502583921,475.9956665,0.01497988403,475.9956665,0.01523796376,475.9956665,0.01546647493,475.9956665,0.01573227905,475.9956665,0.01724920794,475.9956665,0.01833790168,475.9956665,0.01743620262,475.9956665,0.01849635318,475.9956665,0.01596271619,475.9956665,0.01514092181,475.9956665,0.0153603442,
475.0027161,0.01179012284,475.0027161,0.01346222404,475.0027161,0.01422739867,475.0027161,0.01438882668,475.0027161,0.01478486415,475.0027161,0.0146278413,475.0027161,0.015505936,475.0027161,0.01548544038,475.0027161,0.0152892014,475.0027161,0.01565801725,475.0027161,0.01613929681,475.0027161,0.01611125097,475.0027161,0.01789814793,475.0027161,0.01909197681,475.0027161,0.01794028468,475.0027161,0.01901516318,475.0027161,0.01631216146,475.0027161,0.01579326577,475.0027161,0.01549566071,
474.009491,0.01252008881,474.009491,0.01382745896,474.009491,0.01434218977,474.009491,0.01481593307,474.009491,0.01521903649,474.009491,0.01510655973,474.009491,0.0158515498,474.009491,0.01598103158,474.009491,0.01611049846,474.009491,0.01660916954,474.009491,0.01654586382,474.009491,0.01689384133,474.009491,0.01868375018,474.009491,0.01958319917,474.009491,0.01858444884,474.009491,0.01937440969,474.009491,0.01708536781,474.009491,0.01635051519,474.009491,0.01617046259,
473.0161438,0.0130995363,473.0161438,0.01451024413,473.0161438,0.01538233459,473.0161438,0.01529260725,473.0161438,0.0158668533,473.0161438,0.01574645191,473.0161438,0.01641618647,473.0161438,0.01656207815,473.0161438,0.01658604108,473.0161438,0.01684809104,473.0161438,0.01721755974,473.0161438,0.01727266796,473.0161438,0.01896816306,473.0161438,0.02021877095,473.0161438,0.01897235401,473.0161438,0.02018395066,473.0161438,0.01775800809,473.0161438,0.01686542109,473.0161438,0.01670543849,
471.9844055,0.01364834234,471.9844055,0.01518874336,471.9844055,0.01590876654,471.9844055,0.01618682593,471.9844055,0.01649832167,471.9844055,0.01668157801,471.9844055,0.01704678498,471.9844055,0.01707152836,471.9844055,0.01744159125,471.9844055,0.01751529612,471.9844055,0.017817121,471.9844055,0.01807473414,471.9844055,0.01979114115,471.9844055,0.02090956643,471.9844055,0.019256467,471.9844055,0.02065243945,471.9844055,0.01832853258,471.9844055,0.01739971898,471.9844055,0.01748530194,
470.9906311,0.01447031181,470.9906311,0.01571604051,470.9906311,0.01683022268,470.9906311,0.01687588915,470.9906311,0.01721325144,470.9906311,0.0171648562,470.9906311,0.01778392307,470.9906311,0.01800516993,470.9906311,0.01789690554,470.9906311,0.01821098104,470.9906311,0.01857218333,470.9906311,0.01880099624,470.9906311,0.02054628171,470.9906311,0.02150598168,470.9906311,0.02054989152,470.9906311,0.02133770101,470.9906311,0.01909743994,470.9906311,0.01824418642,470.9906311,0.01817364991,
469.9966736,0.01513049472,469.9966736,0.01655976661,469.9966736,0.01750756241,469.9966736,0.01763155311,469.9966736,0.01810881868,469.9966736,0.01788212359,469.9966736,0.0186798051,469.9966736,0.01876980253,469.9966736,0.01890954003,469.9966736,0.01914624125,469.9966736,0.01939249039,469.9966736,0.01965927333,469.9966736,0.02123860642,469.9966736,0.02251118049,469.9966736,0.02127813175,469.9966736,0.02234504372,469.9966736,0.01977857016,469.9966736,0.01863205619,469.9966736,0.0189717859,
469.0025635,0.01587426476,469.0025635,0.01734960452,469.0025635,0.01822291315,469.0025635,0.01839231513,469.0025635,0.01863338053,469.0025635,0.01888718084,469.0025635,0.01931018382,469.0025635,0.01960155927,469.0025635,0.01964007132,469.0025635,0.01989315823,469.0025635,0.02020309493,469.0025635,0.02040210925,469.0025635,0.02192792483,469.0025635,0.0232143756,469.0025635,0.02201478556,469.0025635,0.02300634421,469.0025635,0.02056074701,469.0025635,0.01984511502,469.0025635,0.02015295625,
468.0082397,0.01690183394,468.0082397,0.0177566316,468.0082397,0.01901297271,468.0082397,0.01915863156,468.0082397,0.01939065009,468.0082397,0.01935251243,468.0082397,0.02003179304,468.0082397,0.02026153915,468.0082397,0.02028991096,468.0082397,0.0206907168,468.0082397,0.02064323612,468.0082397,0.02080511115,468.0082397,0.02271463908,468.0082397,0.02453337982,468.0082397,0.0226008594,468.0082397,0.02377776243,468.0082397,0.02125608549,468.0082397,0.02064258419,468.0082397,0.02038987353,
467.0136719,0.01706719398,467.0136719,0.01870274916,467.0136719,0.01970624179,467.0136719,0.01957783848,467.0136719,0.02023585513,467.0136719,0.02009447105,467.0136719,0.02097027935,467.0136719,0.02099649608,467.0136719,0.02117092349,467.0136719,0.02134612948,467.0136719,0.02168178372,467.0136719,0.0219979845,467.0136719,0.0236137379,467.0136719,0.02489385009,467.0136719,0.02335961908,467.0136719,0.02452488989,467.0136719,0.02206157334,467.0136719,0.02131872252,467.0136719,0.0210440699,
466.0190125,0.01790815406,466.0190125,0.01949660666,466.0190125,0.02065447532,466.0190125,0.02068097144,466.0190125,0.02108749188,466.0190125,0.02088838071,466.0190125,0.02169936337,466.0190125,0.02191599831,466.0190125,0.02184793912,466.0190125,0.0223178193,466.0190125,0.02251153626,466.0190125,0.02270994708,466.0190125,0.02450683899,466.0190125,0.02548846416,466.0190125,0.02427459136,466.0190125,0.0254890956,466.0190125,0.0227968283,466.0190125,0.02228473872,466.0190125,0.02204329893,
464.9858093,0.01871755905,464.9858093,0.02040430717,464.9858093,0.0211687237,464.9858093,0.0215616636,464.9858093,0.02184783109,464.9858093,0.02166377008,464.9858093,0.02246494591,464.9858093,0.02279557474,464.9858093,0.02293374762,464.9858093,0.02305984311,464.9858093,0.02317464538,464.9858093,0.02343846299,464.9858093,0.02520178072,464.9858093,0.02625470981,464.9858093,0.02514211833,464.9858093,0.02614513971,464.9858093,0.02357757837,464.9858093,0.02293115482,464.9858093,0.02267446369,
463.9907227,0.01962279156,463.9907227,0.02124072611,463.9907227,0.02190900221,463.9907227,0.02218586393,463.9907227,0.02245518565,463.9907227,0.02268720046,463.9907227,0.02330829576,463.9907227,0.0234112516,463.9907227,0.02360389754,463.9907227,0.02400036156,463.9907227,0.02422411554,463.9907227,0.02423574962,463.9907227,0.02592020296,463.9907227,0.0272423923,463.9907227,0.02587780543,463.9907227,0.02696661465,463.9907227,0.02452935465,463.9907227,0.02380822413,463.9907227,0.02341002226,
