0min,,1min,,2min,,3min,,4min,,5min,,6min,,7min,,8min,,9min,,10min,,15min,,20min,,25min,,30min,,45min,,60min,,90min,,120min,,
504.9846497,0.01456939988,504.9846497,0.0151081942,504.9846497,0.0156626869,504.9846497,0.01586763188,504.9846497,0.01628934406,504.9846497,0.01686719805,504.9846497,0.01713165268,504.9846497,0.01737711206,504.9846497,0.01742992364,504.9846497,0.01760047115,504.9846497,0.01790793985,504.9846497,0.01856248453,504.9846497,0.01873542368,504.9846497,0.01883992366,504.9846497,0.02058178186,504.9846497,0.02115458995,504.9846497,0.0195375178,504.9846497,0.01901475713,504.9846497,0.01787637919,
503.9977722,0.01497565024,503.9977722,0.01556565613,503.9977722,0.01598742418,503.9977722,0.01621968858,503.9977722,0.0167072136,503.9977722,0.01729534939,503.9977722,0.01763777994,503.9977722,0.01782559045,503.9977722,0.01785749756,503.9977722,0.01796944812,503.9977722,0.01835415699,503.9977722,0.01900637336,503.9977722,0.01918057166,503.9977722,0.01930160448,503.9977722,0.02087941766,503.9977722,0.02167854644,503.9977722,0.02001897246,503.9977722,0.01948899776,503.9977722,0.01838956028,
503.0106506,0.01531891245,503.0106506,0.01586207375,503.0106506,0.01638812199,503.0106506,0.01666546427,503.0106506,0.01719184034,503.0106506,0.01772721298,503.0106506,0.01798091456,503.0106506,0.01828525029,503.0106506,0.01822261699,503.0106506,0.01834697463,503.0106506,0.0187478289,503.0106506,0.0193936266,503.0106506,0.01960740983,503.0106506,0.01961645484,503.0106506,0.02147084102,503.0106506,0.02221455052,503.0106506,0.02051303536,503.0106506,0.01985058747,503.0106506,0.01890964806,
501.9854431,0.01566486061,501.9854431,0.01626754738,501.9854431,0.01678044535,501.9854431,0.01706649363,501.9854431,0.01743598655,501.9854431,0.01810506731,501.9854431,0.0184101928,501.9854431,0.01866261847,501.9854431,0.01852212474,501.9854431,0.01865886338,501.9854431,0.01911288686,501.9854431,0.0197729636,501.9854431,0.01989356428,501.9854431,0.01998294704,501.9854431,0.02186683193,501.9854431,0.02249812149,501.9854431,0.02094993368,501.9854431,0.02025776915,501.9854431,0.01923798583,
500.9979553,0.01609964482,500.9979553,0.01656748354,500.9979553,0.01717234217,500.9979553,0.01734720729,500.9979553,0.017760057,500.9979553,0.01839749888,500.9979553,0.0188031327,500.9979553,0.01908854209,500.9979553,0.019014569,500.9979553,0.0189914722,500.9979553,0.01950359158,500.9979553,0.02001238428,500.9979553,0.02031936869,500.9979553,0.02054413781,500.9979553,0.02220776677,500.9979553,0.02308744192,500.9979553,0.02120579593,500.9979553,0.02063905634,500.9979553,0.01955349371,
500.0102539,0.01637325622,500.0102539,0.0170106031,500.0102539,0.0175351873,500.0102539,0.01771510579,500.0102539,0.01833390445,500.0102539,0.01883640885,500.0102539,0.01913685352,500.0102539,0.01937614195,500.0102539,0.01941430755,500.0102539,0.01943328418,500.0102539,0.01982798986,500.0102539,0.02040208317,500.0102539,0.0207332354,500.0102539,0.02088370919,500.0102539,0.02259968594,500.0102539,0.0237080995,500.0102539,0.02161463164,500.0102539,0.02093281969,500.0102539,0.01996646821,
498.9844055,0.01671918482,498.9844055,0.01734871604,498.9844055,0.01782817952,498.9844055,0.01812744141,498.9844055,0.01857861318,498.9844055,0.01913009025,498.9844055,0.0194622241,498.9844055,0.01958387718,498.9844055,0.01966265962,498.9844055,0.01987687312,498.9844055,0.02019506879,498.9844055,0.02083943784,498.9844055,0.02112898976,498.9844055,0.02118747681,498.9844055,0.02302700654,498.9844055,0.0243207179,498.9844055,0.02201557532,498.9844055,0.02133631334,498.9844055,0.02032718062,
497.9962158,0.0170209948,497.9962158,0.01752858423,497.9962158,0.01810682192,497.9962158,0.01843563467,497.9962158,0.01885871217,497.9962158,0.01951848343,497.9962158,0.01972707175,497.9962158,0.02005857788,497.9962158,0.02000492997,497.9962158,0.02010542527,497.9962158,0.02054386586,497.9962158,0.02117829025,497.9962158,0.0214191135,497.9962158,0.02157820389,497.9962158,0.02334478684,497.9962158,0.02477615327,497.9962158,0.02226100489,497.9962158,0.02171068266,497.9962158,0.02066240273,
497.0079651,0.01726070791,497.0079651,0.01782737114,497.0079651,0.01839852519,497.0079651,0.01865408011,497.0079651,0.01911166869,497.0079651,0.01971490867,497.0079651,0.02005347982,497.0079651,0.02029115893,497.0079651,0.02030545287,497.0079651,0.02031923272,497.0079651,0.02078794874,497.0079651,0.02144378051,497.0079651,0.02168123983,497.0079651,0.02185681462,497.0079651,0.02352199145,497.0079651,0.02525437251,497.0079651,0.02257184498,497.0079651,0.02194458619,497.0079651,0.02087118849,
495.9813232,0.01740295067,495.9813232,0.01800268888,495.9813232,0.01864078455,495.9813232,0.01890121214,495.9813232,0.0193143785,495.9813232,0.01987603307,495.9813232,0.02024380304,495.9813232,0.0204495918,495.9813232,0.02048763633,495.9813232,0.02064871974,495.9813232,0.02104703151,495.9813232,0.02160625346,495.9813232,0.02189990878,495.9813232,0.02203548141,495.9813232,0.02386176772,495.9813232,0.02563740872,495.9813232,0.02274205163,495.9813232,0.02216115408,495.9813232,0.02119394578,
494.9926758,0.01781855151,494.9926758,0.01817767136,494.9926758,0.01888231374,494.9926758,0.01913331077,494.9926758,0.01958674751,494.9926758,0.02022305503,494.9926758,0.02050274983,494.9926758,0.02073909901,494.9926758,0.02073975094,494.9926758,0.0208322145,494.9926758,0.02131632902,494.9926758,0.02182115428,494.9926758,0.02211906947,494.9926758,0.02233468927,494.9926758,0.02409877628,494.9926758,0.02601275779,494.9926758,0.02309931815,494.9926758,0.02244940773,494.9926758,0.02148851939,
494.0037231,0.01791827008,494.0037231,0.01845354028,494.0037231,0.01906138472,494.0037231,0.01930888556,494.0037231,0.01976629905,494.0037231,0.02047724277,494.0037231,0.02067176811,494.0037231,0.02088854276,494.0037231,0.02090106532,494.0037231,0.02104730345,494.0037231,0.02154158801,494.0037231,0.0221172981,494.0037231,0.02249403298,494.0037231,0.02264165506,494.0037231,0.02443434857,494.0037231,0.02636829764,494.0037231,0.0233173091,494.0037231,0.02278550714,494.0037231,0.02166845091,
493.0146179,0.01808736473,493.0146179,0.01860757731,493.0146179,0.01915754937,493.0146179,0.01952657849,493.0146179,0.01993399858,493.0146179,0.02059608698,493.0146179,0.02084389329,493.0146179,0.02110254765,493.0146179,0.0210921932,493.0146179,0.02129947394,493.0146179,0.02175338194,493.0146179,0.02224381268,493.0146179,0.0226290822,493.0146179,0.02282143757,493.0146179,0.02471983992,493.0146179,0.02664441057,493.0146179,0.02359083295,493.0146179,0.02298983,493.0146179,0.02198867127,
491.9872131,0.01820207387,491.9872131,0.0187161807,491.9872131,0.01930393279,491.9872131,0.01968562789,491.9872131,0.02009677701,491.9872131,0.02071490884,491.9872131,0.02102899179,491.9872131,0.02127902955,491.9872131,0.02117682248,491.9872131,0.02145805769,491.9872131,0.02184968255,491.9872131,0.02246380039,491.9872131,0.02284694649,491.9872131,0.02292864397,491.9872131,0.02471783943,491.9872131,0.02692560293,491.9872131,0.02379250154,491.9872131,0.0231157802,491.9872131,0.02212500758,
490.9977417,0.01827931032,490.9977417,0.01888645068,490.9977417,0.01946154609,490.9977417,0.01985126548,490.9977417,0.02024651505,490.9977417,0.02087833174,490.9977417,0.02118372545,490.9977417,0.02141315863,490.9977417,0.02152020857,490.9977417,0.02161729895,490.9977417,0.02215393633,490.9977417,0.02261784859,490.9977417,0.0230294615,490.9977417,0.02318977192,490.9977417,0.02515273355,490.9977417,0.02708542906,490.9977417,0.02399333194,490.9977417,0.02341026813,490.9977417,0.02234520763,
490.0079651,0.01839790493,490.0079651,0.01896626875,490.0079651,0.01954472065,490.0079651,0.01988028735,490.0079651,0.02036605403,490.0079651,0.02110243775,490.0079651,0.02137470618,490.0079651,0.02149363235,490.0079651,0.02159790136,490.0079651,0.0217617657,490.0079651,0.02221880108,490.0079651,0.02278073318,490.0079651,0.02313030511,490.0079651,0.02341862768,490.0079651,0.02548838034,490.0079651,0.02730118483,490.0079651,0.02401341125,490.0079651,0.02351767384,490.0079651,0.02247391455,
489.0180359,0.01842845045,489.0180359,0.01911653765,489.0180359,0.01971927099,489.0180359,0.01993378252,489.0180359,0.02043922618,489.0180359,0.02114708908,489.0180359,0.02154770866,489.0180359,0.02171011269,489.0180359,0.02177110128,489.0180359,0.02181900479,489.0180359,0.02245442383,489.0180359,0.02291191556,489.0180359,0.02331015281,489.0180359,0.02346635796,489.0180359,0.02571732551,489.0180359,0.02748348564,489.0180359,0.02430366352,489.0180359,0.02369833924,489.0180359,0.02269230038,
487.9898682,0.0185597837,487.9898682,0.01929719374,487.9898682,0.01977594383,487.9898682,0.02004973963,487.9898682,0.02060460858,487.9898682,0.02126595378,487.9898682,0.02168502286,487.9898682,0.0218637567,487.9898682,0.02190399356,487.9898682,0.02208529413,487.9898682,0.02263355628,487.9898682,0.02311425097,487.9898682,0.02345865406,487.9898682,0.02354776114,487.9898682,0.02596862055,487.9898682,0.02774391882,487.9898682,0.02451185137,487.9898682,0.02384380065,487.9898682,0.02278613485,
486.9994507,0.01862595044,486.9994507,0.01923200674,486.9994507,0.01980431005,486.9994507,0.02019745484,486.9994507,0.02064334415,486.9994507,0.02137054689,486.9994507,0.02178734913,486.9994507,0.02193669043,486.9994507,0.02200296707,486.9994507,0.02222408727,486.9994507,0.02260050364,486.9994507,0.02317587472,486.9994507,0.02366939001,486.9994507,0.02370328829,486.9994507,0.0261621587,486.9994507,0.02758867852,486.9994507,0.02464347519,486.9994507,0.02407699451,486.9994507,0.02306352928,
486.0089417,0.01875961386,486.0089417,0.01936969906,486.0089417,0.01997335255,486.0089417,0.02028426901,486.0089417,0.02079533599,486.0089417,0.02152532153,486.0089417,0.02197489329,486.0089417,0.02204215527,486.0089417,0.02213977091,486.0089417,0.02227266692,486.0089417,0.02285786159,486.0089417,0.02332746983,486.0089417,0.02379239164,486.0089417,0.02398197912,486.0089417,0.0265736524,486.0089417,0.0278730765,486.0089417,0.02484812774,486.0089417,0.02428964712,486.0089417,0.0231924206,
485.0181885,0.01877337135,485.0181885,0.01946008392,485.0181885,0.02002081461,485.0181885,0.02043252438,485.0181885,0.0208922103,485.0181885,0.02163212746,485.0181885,0.02216630429,485.0181885,0.02213159949,485.0181885,0.02226283029,485.0181885,0.02241462655,485.0181885,0.02294924855,485.0181885,0.0234877523,485.0181885,0.02395869978,485.0181885,0.02405220643,485.0181885,0.0269325152,485.0181885,0.02803098783,485.0181885,0.02494193614,485.0181885,0.02429739386,485.0181885,0.02334093675,
483.9891052,0.0188198369,483.9891052,0.0195186995,483.9891052,0.02018861473,483.9891052,0.02054321393,483.9891052,0.02094322257,483.9891052,0.02167873643,483.9891052,0.02224081568,483.9891052,0.02224591002,483.9891052,0.02241514437,483.9891052,0.02260320447,483.9891052,0.02311138436,483.9891052,0.02364823222,483.9891052,0.02412633039,483.9891052,0.02428816818,483.9891052,0.02685636841,483.9891052,0.02790791169,483.9891052,0.02512080781,483.9891052,0.02450297773,483.9891052,0.0234961696,
482.9979553,0.01887317561,482.9979553,0.01965317875,482.9979553,0.02031209879,482.9979553,0.02065480128,482.9979553,0.02113700658,482.9979553,0.02186745778,482.9979553,0.02247473225,482.9979553,0.02243847586,482.9979553,0.02263729088,482.9979553,0.02272675,482.9979553,0.02340739965,482.9979553,0.02385837585,482.9979553,0.02433043718,482.9979553,0.02455110289,482.9979553,0.02707206644,482.9979553,0.02803670429,482.9979553,0.025326645,482.9979553,0.02468471043,482.9979553,0.02370692417,
482.0066833,0.019097846,482.0066833,0.01981035061,482.0066833,0.02043239027,482.0066833,0.020738611,482.0066833,0.02119307593,482.0066833,0.02192751504,482.0066833,0.02262684703,482.0066833,0.02265218087,482.0066833,0.0227449704,482.0066833,0.02285576053,482.0066833,0.02357317694,482.0066833,0.02400367334,482.0066833,0.02449098229,482.0066833,0.02474480309,482.0066833,0.02744217776,482.0066833,0.02795301937,482.0066833,0.02558910847,482.0066833,0.02491432801,482.0066833,0.02390262671,
481.0151062,0.01921228133,481.0151062,0.01993267052,481.0151062,0.02059337124,481.0151062,0.02094178274,481.0151062,0.02142074518,481.0151062,0.02220457979,481.0151062,0.02283827029,481.0151062,0.02278286219,481.0151062,0.02295607142,481.0151062,0.02321571298,481.0151062,0.02377245761,481.0151062,0.02421962656,481.0151062,0.02476182207,481.0151062,0.02500705421,481.0151062,0.02779938653,481.0151062,0.02801632695,481.0151062,0.02579159662,481.0151062,0.02517163381,481.0151062,0.0240452569,
479.9852905,0.01933811419,479.9852905,0.02017277852,479.9852905,0.02092499658,479.9852905,0.02125121839,479.9852905,0.02165495418,479.9852905,0.02252211422,479.9852905,0.02319146506,479.9852905,0.02314138971,479.9852905,0.02330930531,479.9852905,0.02344676852,479.9852905,0.02404271252,479.9852905,0.02459898591,479.9852905,0.02518126182,479.9852905,0.02525629289,479.9852905,0.02824760228,479.9852905,0.02815332636,479.9852905,0.02619012073,479.9852905,0.02548928745,479.9852905,0.02441093512,
478.9933167,0.0197200831,478.9933167,0.02054375783,478.9933167,0.02110075392,478.9933167,0.02147693373,478.9933167,0.02191668004,478.9933167,0.02288771234,478.9933167,0.02348261513,478.9933167,0.02344261482,478.9933167,0.02358755283,478.9933167,0.02378891781,478.9933167,0.02433793992,478.9933167,0.02485333569,478.9933167,0.02549480461,478.9933167,0.02566778101,478.9933167,0.02865659818,478.9933167,0.0284514986,478.9933167,0.02653680556,478.9933167,0.02594647184,478.9933167,0.02484259009,
478.0011902,0.01996443607,478.0011902,0.0208869949,478.0011902,0.02152600139,478.0011902,0.02192620933,478.0011902,0.02237055264,478.0011902,0.02316675335,478.0011902,0.02372026443,478.0011902,0.02380412258,478.0011902,0.02402246743,478.0011902,0.02421888895,478.0011902,0.02482444607,478.0011902,0.02532516234,478.0011902,0.02580788732,478.0011902,0.02605464496,478.0011902,0.02900625579,478.0011902,0.02861689217,478.0011902,0.02696044371,478.0011902,0.02632274851,478.0011902,0.02524150535,
477.0088806,0.02041532286,477.0088806,0.02128433064,477.0088806,0.02187646925,477.0088806,0.02236256748,477.0088806,0.02285952494,477.0088806,0.02360130101,477.0088806,0.02422096767,477.0088806,0.02432950772,477.0088806,0.02441257797,477.0088806,0.02463218942,477.0088806,0.02523958497,477.0088806,0.02590146288,477.0088806,0.02640067227,477.0088806,0.02653444,477.0088806,0.02956360579,477.0088806,0.0289263688,477.0088806,0.02748999558,477.0088806,0.02681817673,477.0088806,0.02572581172,
476.0163879,0.02082642913,476.0163879,0.02174655162,476.0163879,0.02238870598,476.0163879,0.02281524427,476.0163879,0.02326208353,476.0163879,0.02415917069,476.0163879,0.02474277467,476.0163879,0.02479687333,476.0163879,0.02497543953,476.0163879,0.02513644099,476.0163879,0.02576539107,476.0163879,0.02643327229,476.0163879,0.02689996175,476.0163879,0.02711777575,476.0163879,0.03009265289,476.0163879,0.02943771146,476.0163879,0.02795354277,476.0163879,0.02742293105,476.0163879,0.02622044832,
474.9855042,0.02144459635,474.9855042,0.02228980698,474.9855042,0.02307231911,474.9855042,0.02340750769,474.9855042,0.02392694354,474.9855042,0.024776401,474.9855042,0.02543043718,474.9855042,0.02551621757,474.9855042,0.02557804435,474.9855042,0.02578538842,474.9855042,0.02638661675,474.9855042,0.02706608735,474.9855042,0.02764732577,474.9855042,0.02784674615,474.9855042,0.03069770895,474.9855042,0.03001800179,474.9855042,0.02865540795,474.9855042,0.02812882699,474.9855042,0.0268837139,
473.9925537,0.02202472463,473.9925537,0.0229420159,473.9925537,0.02362119965,473.9925537,0.02402709052,473.9925537,0.0245404467,473.9925537,0.02550183237,473.9925537,0.02603809908,473.9925537,0.02608938888,473.9925537,0.02628383227,473.9925537,0.02646730281,473.9925537,0.02718231082,473.9925537,0.0277079381,473.9925537,0.02830575779,473.9925537,0.02854008973,473.9925537,0.03142306209,473.9925537,0.0307382457,473.9925537,0.02938990295,473.9925537,0.02885891683,473.9925537,0.02767347917,
472.9994812,0.02256521955,472.9994812,0.02354136668,472.9994812,0.02429178171,472.9994812,0.02472485416,472.9994812,0.02525042184,472.9994812,0.02613323554,472.9994812,0.0267057661,472.9994812,0.02682866715,472.9994812,0.02709303237,472.9994812,0.02726469003,472.9994812,0.02789366804,472.9994812,0.02849323489,472.9994812,0.0290604718,472.9994812,0.0293149855,472.9994812,0.03221951425,472.9994812,0.03136746585,472.9994812,0.03014717065,472.9994812,0.02968526818,472.9994812,0.02841692418,
472.0061646,0.02340649813,472.0061646,0.02431028895,472.0061646,0.02505438402,472.0061646,0.02554284595,472.0061646,0.02601696365,472.0061646,0.0269382447,472.0061646,0.02746269293,472.0061646,0.02766153216,472.0061646,0.02786653489,472.0061646,0.02797789313,472.0061646,0.02863851376,472.0061646,0.0293726474,472.0061646,0.03000687808,472.0061646,0.03016295843,472.0061646,0.03299257532,472.0061646,0.03206536919,472.0061646,0.03101492859,472.0061646,0.03048034199,472.0061646,0.02918074653,
471.0127258,0.02420553192,471.0127258,0.02515130863,471.0127258,0.02589632384,471.0127258,0.02629846334,471.0127258,0.02679934166,471.0127258,0.02779483236,471.0127258,0.02833123319,471.0127258,0.02850550786,471.0127258,0.02865034901,471.0127258,0.02887833863,471.0127258,0.02959588915,471.0127258,0.03026080877,471.0127258,0.03080715612,471.0127258,0.0310913343,471.0127258,0.03375349939,471.0127258,0.03304008394,471.0127258,0.03192774206,471.0127258,0.03141696751,471.0127258,0.03013152257,
470.019043,0.02498311549,470.019043,0.02601066977,470.019043,0.02678012475,470.019043,0.02718512155,470.019043,0.02779281884,470.019043,0.02863923274,470.019043,0.02925799415,470.019043,0.02941624448,470.019043,0.02958588488,470.019043,0.02972141281,470.019043,0.03047987074,470.019043,0.03115854971,470.019043,0.03171758354,470.019043,0.03199935332,470.019043,0.03465776891,470.019043,0.03392246366,470.019043,0.03279167041,470.019043,0.03233743459,470.019043,0.03099404834,
468.986908,0.02574945986,468.986908,0.02688396163,468.986908,0.02777363919,468.986908,0.02815327048,468.986908,0.02863002568,468.986908,0.02956177667,468.986908,0.03019517474,468.986908,0.0304327514,468.986908,0.03056920879,468.986908,0.03073210455,468.986908,0.03140850738,468.986908,0.03216342628,468.986908,0.03264153749,468.986908,0.03301391378,468.986908,0.0356490612,468.986908,0.03497087955,468.986908,0.03383237496,468.986908,0.0333263427,468.986908,0.03206698596,
467.9928284,0.02668732218,467.9928284,0.02770551108,467.9928284,0.02851258405,467.9928284,0.02898104489,467.9928284,0.02956172079,467.9928284,0.03045490757,467.9928284,0.03099132515,467.9928284,0.03130455688,467.9928284,0.03140322119,467.9928284,0.03157728538,467.9928284,0.03232415766,467.9928284,0.03302444145,467.9928284,0.03362560272,467.9928284,0.03399930149,467.9928284,0.0364048332,467.9928284,0.03570992872,467.9928284,0.03475388885,467.9928284,0.03428765014,467.9928284,0.03302958235,
466.9985657,0.02755610272,466.9985657,0.02862045914,466.9985657,0.02939957008,466.9985657,0.0298868455,466.9985657,0.03048275784,466.9985657,0.03136304021,466.9985657,0.0319179371,466.9985657,0.03214204684,466.9985657,0.03236588091,466.9985657,0.03247831389,466.9985657,0.03332673386,466.9985657,0.03399728611,466.9985657,0.03459208459,466.9985657,0.03478610888,466.9985657,0.03742232919,466.9985657,0.0368276462,466.9985657,0.03572665155,466.9985657,0.0351918824,466.9985657,0.03390939161,
466.0040894,0.02840075642,466.0040894,0.02960669622,466.0040894,0.03029208817,466.0040894,0.03084892407,466.0040894,0.03139851615,466.0040894,0.032421913,466.0040894,0.03284854069,466.0040894,0.03312344104,466.0040894,0.03337973356,466.0040894,0.03355383873,466.0040894,0.03423986211,466.0040894,0.03499590605,466.0040894,0.03559932485,466.0040894,0.0358085297,466.0040894,0.03830020875,466.0040894,0.03772111982,466.0040894,0.03670297936,466.0040894,0.03619319946,466.0040894,0.03500384837,
465.0094604,0.0292625092,465.0094604,0.03042939119,465.0094604,0.03125175461,465.0094604,0.03162099421,465.0094604,0.03229856119,465.0094604,0.0332833007,465.0094604,0.03375103697,465.0094604,0.03406282142,465.0094604,0.03413088992,465.0094604,0.03447862342,465.0094604,0.03519477323,465.0094604,0.03604424745,465.0094604,0.03653839603,465.0094604,0.03680166602,465.0094604,0.03921417519,465.0094604,0.03885541111,465.0094604,0.03765169904,465.0094604,0.03708393499,465.0094604,0.03592425212,
464.0146484,0.03013551794,464.0146484,0.03128224611,464.0146484,0.03209340572,464.0146484,0.03260975331,464.0146484,0.03322441876,464.0146484,0.03415925801,464.0146484,0.03458445892,464.0146484,0.03499980643,464.0146484,0.03520878032,464.0146484,0.03534739465,464.0146484,0.03613330424,464.0146484,0.03704513982,464.0146484,0.03755544126,464.0146484,0.03777861223,464.0146484,0.04013699666,464.0146484,0.03979381174,464.0146484,0.03864360228,464.0146484,0.03803249449,464.0146484,0.0368370004,
462.9813843,0.03104195185,462.9813843,0.03213039413,462.9813843,0.03301654011,462.9813843,0.03346704319,462.9813843,0.03417326137,462.9813843,0.03503089771,462.9813843,0.0355467014,462.9813843,0.03584263101,462.9813843,0.0360484384,462.9813843,0.03631901368,462.9813843,0.03702743724,462.9813843,0.03796827421,462.9813843,0.03851086274,462.9813843,0.03870653361,462.9813843,0.04102581739,462.9813843,0.04076267406,462.9813843,0.03951085731,462.9813843,0.03895705193,462.9813843,0.03771191835,
461.9861755,0.03170822933,461.9861755,0.03302226588,461.9861755,0.03385817632,461.9861755,0.03436990082,461.9861755,0.03503580764,461.9861755,0.03594292328,461.9861755,0.03636432812,461.9861755,0.03681986779,461.9861755,0.03702596948,461.9861755,0.03726330772,461.9861755,0.0378934443,461.9861755,0.03891704604,461.9861755,0.0394128561,461.9861755,0.03969132155,461.9861755,0.04193567857,461.9861755,0.04168697074,461.9861755,0.04046132788,461.9861755,0.03981083259,461.9861755,0.03872617334,
460.9907837,0.03255252168,460.9907837,0.03380931914,460.9907837,0.03466553614,460.9907837,0.03513442352,460.9907837,0.03582848981,460.9907837,0.03665518016,460.9907837,0.03724852949,460.9907837,0.03767682239,460.9907837,0.03785802424,460.9907837,0.03808426112,460.9907837,0.03876907751,460.9907837,0.03982762992,460.9907837,0.04027295858,460.9907837,0.04049471766,460.9907837,0.04276620597,460.9907837,0.04252290353,460.9907837,0.04138310626,460.9907837,0.04073731229,460.9907837,0.03948108852,
459.9951782,0.03318602592,459.9951782,0.03448212892,459.9951782,0.03542184457,459.9951782,0.03589953482,459.9951782,0.03651561588,459.9951782,0.03751076758,459.9951782,0.03804077208,459.9951782,0.03839580715,459.9951782,0.03874222189,459.9951782,0.03889496252,459.9951782,0.03955052048,459.9951782,0.040721789,459.9951782,0.04104493931,459.9951782,0.04129339382,459.9951782,0.04343730956,459.9951782,0.0432875976,459.9951782,0.04212032259,459.9951782,0.04147514328,459.9951782,0.04032655433,
458.9993896,0.03399487585,458.9993896,0.03528362513,458.9993896,0.0361318402,458.9993896,0.03670343012,458.9993896,0.03734911606,458.9993896,0.03821975365,458.9993896,0.03880313039,458.9993896,0.03917247057,458.9993896,0.03944757953,458.9993896,0.03962473199,458.9993896,0.04026566073,458.9993896,0.04164161161,458.9993896,0.04192715511,458.9993896,0.04212500155,458.9993896,0.04423760995,458.9993896,0.04419161007,458.9993896,0.04298872501,458.9993896,0.04221625254,458.9993896,0.04109999537,
458.0034485,0.03468123451,458.0034485,0.03594213352,458.0034485,0.03684449568,458.0034485,0.03742083535,458.0034485,0.03808974102,458.0034485,0.03903297335,458.0034485,0.03949041665,458.0034485,0.03994354606,458.0034485,0.04032604396,458.0034485,0.04033098742,458.0034485,0.04112236202,458.0034485,0.04245841503,458.0034485,0.04268054664,458.0034485,0.04296277463,458.0034485,0.04497013241,458.0034485,0.04498971254,458.0034485,0.0437245816,458.0034485,0.04301970452,458.0034485,0.04184380174,
457.0073242,0.03525296971,457.0073242,0.03661129996,457.0073242,0.03761452064,457.0073242,0.03805374354,457.0073242,0.03874125704,457.0073242,0.03971906379,457.0073242,0.04022848606,457.0073242,0.04067556188,457.0073242,0.0409537293,457.0073242,0.04105557874,457.0073242,0.0417162627,457.0073242,0.04308604822,457.0073242,0.04343273118,457.0073242,0.04373325408,457.0073242,0.045598533,457.0073242,0.04566800222,457.0073242,0.04445922002,457.0073242,0.04376537725,457.0073242,0.04254839569,
456.0109558,0.03585508466,456.0109558,0.03725174442,456.0109558,0.03822458535,456.0109558,0.03877148405,456.0109558,0.03941183537,456.0109558,0.04038197547,456.0109558,0.04096516594,456.0109558,0.04145016521,456.0109558,0.04168150201,456.0109558,0.04190172628,456.0109558,0.04251305386,456.0109558,0.04388919473,456.0109558,0.0441320315,456.0109558,0.04443272576,456.0109558,0.04639692605,456.0109558,0.04644724727,456.0109558,0.04511238635,456.0109558,0.04454359412,456.0109558,0.04330455512,
455.0144348,0.036630705,455.0144348,0.03796906769,455.0144348,0.03897251189,455.0144348,0.0395783931,455.0144348,0.04018117487,455.0144348,0.04116069525,455.0144348,0.04164782166,455.0144348,0.04203196988,455.0144348,0.04243712127,455.0144348,0.04259347916,455.0144348,0.04327298328,455.0144348,0.04472719878,455.0144348,0.04511284456,455.0144348,0.04522811249,455.0144348,0.04708748683,455.0144348,0.04718330875,455.0144348,0.04605661705,455.0144348,0.04524115473,455.0144348,0.04404943064,
454.0177917,0.03723645955,454.0177917,0.03861476853,454.0177917,0.03960964456,454.0177917,0.04018824548,454.0177917,0.04091826081,454.0177917,0.0418022722,454.0177917,0.04239196703,454.0177917,0.04286250845,454.0177917,0.04313836247,454.0177917,0.04332511872,454.0177917,0.04395114258,454.0177917,0.04537754878,454.0177917,0.04573285207,454.0177917,0.04596875235,454.0177917,0.04771595821,454.0177917,0.04795519263,454.0177917,0.04669506848,454.0177917,0.04592674226,454.0177917,0.04471950978,
452.9825439,0.03782989457,452.9825439,0.03931462392,452.9825439,0.04025441408,452.9825439,0.04087704793,452.9825439,0.04153563827,452.9825439,0.04246569425,452.9825439,0.04311960936,452.9825439,0.0434673205,452.9825439,0.04386842996,452.9825439,0.04403688014,452.9825439,0.04462609068,452.9825439,0.0461284928,452.9825439,0.04641570523,452.9825439,0.04665048048,452.9825439,0.04844007641,452.9825439,0.04852050915,452.9825439,0.04741122201,452.9825439,0.04669336602,452.9825439,0.04537875578,
451.9854431,0.0384016633,451.9854431,0.03995903954,451.9854431,0.04091055319,451.9854431,0.04147582501,451.9854431,0.04214710742,451.9854431,0.04315486178,451.9854431,0.0436523594,451.9854431,0.04422932491,451.9854431,0.04456513748,451.9854431,0.04475196078,451.9854431,0.04528453574,451.9854431,0.04675384611,451.9854431,0.047143545,451.9854431,0.04737345874,451.9854431,0.04917375743,451.9854431,0.04933763668,451.9854431,0.04808113351,451.9854431,0.04740062729,451.9854431,0.04610094428,
450.9881897,0.03913040459,450.9881897,0.04061046988,450.9881897,0.04161078483,450.9881897,0.04221471399,450.9881897,0.04294357076,450.9881897,0.04389168695,450.9881897,0.04453008622,450.9881897,0.04493935779,450.9881897,0.04531996325,450.9881897,0.04546761885,450.9881897,0.04606300592,450.9881897,0.04754445702,450.9881897,0.04798996821,450.9881897,0.04812375829,450.9881897,0.04992514476,450.9881897,0.0499994643,450.9881897,0.04889001697,450.9881897,0.04823459312,450.9881897,0.04687597975,
449.9906921,0.0397958532,449.9906921,0.04129831865,449.9906921,0.04231617227,449.9906921,0.04297769442,449.9906921,0.04362348095,449.9906921,0.04462841526,449.9906921,0.04517281428,449.9906921,0.04575833678,449.9906921,0.04603390768,449.9906921,0.04616968706,449.9906921,0.04676041752,449.9906921,0.04830899835,449.9906921,0.04861138016,449.9906921,0.0489359647,449.9906921,0.0506491214,449.9906921,0.0508640781,449.9906921,0.04958098754,449.9906921,0.0489686504,449.9906921,0.04749966413,
