"","abundance","exp_mass","formula","R_mass","recal_err"
"697",2172409.8,438.149111,"C21H26O10",438.148634166869,0.094564637443374
"698",1817469.3,438.185558,"C22H30O9",438.185081127204,0.0456922570656493
"699",1478580.8,440.128336,"C20H24O11",440.127857012899,0.188912888935184
"700",1668280.1,440.164746,"C21H28O10",440.164266973275,0.133338305409989
"701",1653693.5,448.169857,"C23H28O9",448.169369261395,0.0932244448243379
"702",2017152.3,450.149238,"C22H26O10",450.148748107256,0.161073484360255
"703",1692675.9,450.185515,"C23H30O9",450.185025067776,0.0800509997906933
"704",2131528,452.164901,"C22H28O10",452.16440891363,0.184113575133025
"705",1559821,454.144163,"C21H26O11",454.14366875962,0.172934468031422
"706",1508624.6,454.180477,"C22H30O10",454.1799827201,0.0153953507102091
"707",1676342.1,462.185644,"C24H30O9",462.18514100816,0.17288014399461
"708",2002942.6,464.164823,"C23H28O10",464.16431785424,0.0168255068143982
"709",1488002.4,464.20127,"C24H32O9",464.200764814575,0.115564741271502
"710",1685323.1,466.180485,"C23H30O10",466.179977660616,0.00414598638201845
"711",3507999.8,477.104412,"C22H22O12",477.103776045142,0.154415224687933
"712",5500707.5,477.140838,"C23H26O11",477.140201996588,0.0696356117402204
"713",6813991,477.17721,"C24H30O10",477.176573948106,0.0980344217329097
"714",3883306.8,477.213546,"C25H34O9",477.212909899672,0.20186681151034
"715",3177703.5,479.08372,"C21H20O13",479.083081406829,0.0686079507171544
"716",3906539.3,479.120181,"C22H24O12",479.119542358229,0.0888654892659111
"717",6568431,479.156544,"C23H28O11",479.155905309759,0.0417889447415053
"718",6248946.5,479.192795,"C24H32O10",479.192156261438,0.23900678047395
"719",2086134.3,479.229157,"C25H36O9",479.22851821297,0.288137966377511
"720",1776302.8,481.063017,"C20H18O14",481.062375768531,0.00637278796939173
"721",1556784.4,481.078204,"C24H18O11",481.077562748288,0.150119329415725
"722",2634162.5,481.099505,"C21H22O13",481.098863719895,0.206569549313625
"723",4355766,481.135848,"C22H26O12",481.135206671452,0.118109457576682
"724",6014138,481.172131,"C23H30O11",481.171489623088,0.0950327448956386
"725",3406269.5,481.20845,"C24H34O10",481.207808574677,0.233331078069033
"726",1372534.8,483.057477,"C23H16O12",483.056833110022,0.137490672259006
"727",1615352.9,483.078684,"C20H20O14",483.078040081754,0.0231509481050199
"728",1953658.5,483.093855,"C24H20O11",483.093211061532,0.153116613476391
"729",1747454.1,483.130334,"C25H24O10",483.129690012908,0.0403131267147898
"730",3748736.3,483.151425,"C22H28O12",483.150780984794,0.039167575789598
"731",1734657.8,483.166667,"C26H28O9",483.166022964478,0.0684594082589051
"732",3111299.8,483.187758,"C23H32O11",483.187113936364,0.147929369203475
"733",1600263.5,483.224183,"C24H36O10",483.223538887812,0.0662869735764919
"734",2240064,485.073171,"C23H18O12",485.072524423209,0.0518817874802492
"735",2629443.5,485.109498,"C24H22O11",485.108851374787,0.172580109069647
"736",1639749.8,485.130673,"C21H26O13",485.130026346562,0.0785780574920544
"737",2665287.3,485.145955,"C25H26O10",485.145308326192,0.0252997352609539
"738",2167113.3,485.167063,"C22H30O12",485.166416298056,0.0694078991736297
