"","abundance","exp_mass","theor_mass","recal_err","orig_err"
"265",392.049978,"C21H12O8",392.04929590904,0.310416275929412,1.73980916977523
"266",392.08648,"C22H16O7",392.08568141434,0.607369812426004,2.03676313073292
"267",394.029205,"C20H10O9",394.02856046754,0.206357869606197,1.63575061471703
"268",394.065613,"C21H14O8",394.06494597284,0.263290490697182,1.69268331729086
"269",396.044859,"C20H12O9",396.04421053134,0.207971573976288,1.6373643213909
"270",402.070792,"C23H14O7",402.07003135054,0.462440153399085,1.8918332645943
"271",404.050053,"C22H12O8",404.04929590904,0.444365804135211,1.87375888950462
"272",406.029202,"C21H10O9",406.02856046754,0.150625398506197,1.5800180639256
"273",406.065626,"C22H14O8",406.06494597284,0.245283052792854,1.67467585356865
"274",410.060648,"C21H14O9",410.05986059514,0.490826152003735,1.92021930381447
"275",410.075871,"C25H14O6",410.07511672824,0.409957193140576,1.83935022934254
"276",413.088455,"C21H18O9",413.08780572274,0.0358180308617947,1.57176573852666
"277",413.103693,"C25H18O6",413.10306185584,0.0797708638851343,1.52781283486318
"278",413.124707,"C22H22O8",413.12419122804,0.359116151958087,1.24846709769635
"279",413.140022,"C26H22O5",413.13944736114,0.216675726477753,1.39090775209309
"280",415.010114,"C22H8O9",415.00955540374,0.261599313401938,1.34598409301039
"281",415.046628,"C23H12O8",415.04594090904,0.0478737027470192,1.6554576067145
"282",415.082931,"C24H16O7",415.08232641434,0.151039613235352,1.45654397091273
"283",415.104186,"C21H20O9",415.10345578654,0.151527904653312,1.75911197522379
"284",415.119326,"C25H20O6",415.11871191964,0.128295064548395,1.47928855613581
"285",417.025901,"C22H10O9",417.02520546754,0.0602588128911319,1.66784273676213
"286",417.062172,"C23H14O8",417.06159097284,0.214438746423224,1.39314473579742
"287",417.098544,"C24H18O7",417.09797647814,0.246939427784835,1.36064400222341
"288",417.119758,"C21H22O9",417.11910585034,0.044122262922288,1.5634614930852
"289",417.134961,"C25H22O6",417.13436198344,0.171555703567862,1.43602784757413
"290",419.04147,"C22H12O9",419.04085553134,0.141214266398025,1.46636933352787
"291",419.077869,"C23H16O8",419.07724103664,0.109140647390665,1.49844300405214
"292",419.11414,"C24H20O7",419.11362654194,0.382478544762937,1.22510466735117
"293",421.02074,"C21H10O10",421.02012008984,0.135183288590518,1.47240032100322
"294",421.057182,"C22H14O9",421.05650559514,0.00113706316981855,1.60644676199511
"295",421.093618,"C23H18O8",421.09289110044,0.118637382354765,1.7262213999703
"296",421.129859,"C24H22O7",421.12927660574,0.224648836413948,1.38293462934722
"297",422.999946,"C20H8O11",422.99938464834,0.280508963006769,1.32707441293328
"298",423.015057,"C24H8O8",423.01464078144,0.623648653135005,0.983934171286607
"299",423.0364,"C21H12O10",423.03577015364,0.118711052560481,1.48887258351377
"300",423.051708,"C25H12O7",423.05102628674,0.00383705394930926,1.6114208870928
"301",423.072909,"C22H16O9",423.07215565894,0.173060283577716,1.78064438866918
"302",423.109187,"C23H20O8",423.10854116424,0.081176883176677,1.52640681329587
"303",425.015674,"C20H10O11",425.01503471214,0.103430141949476,1.50415351878027
"304",425.030905,"C24H10O8",425.03029084524,0.16261652845448,1.44496703700714
"305",425.052174,"C21H14O10",425.05142021744,0.165807369718918,1.77339146317785
"306",425.067326,"C25H14O7",425.06667635054,0.0792365104187948,1.52834718914947
"307",425.088468,"C22H18O9",425.08780572274,0.0496061926912739,1.55797755449448
"308",425.124863,"C23H22O8",425.12419122804,0.0274056281442434,1.58017815470379
"309",427.010126,"C23H8O9",427.00955540374,0.271322286490098,1.3362611042926
"310",427.031398,"C20H12O11",427.03068477594,0.0626100078954559,1.6701939355515
"311",427.046571,"C24H12O8",427.04594090904,0.132119502528638,1.47546411200156
"312",427.083088,"C25H16O7",427.08232641434,0.175645054833012,1.78322916419138
"313",427.104136,"C22H20O9",427.10345578654,0.0149639100026249,1.59261989284055
"314",427.119451,"C26H20O6",427.11871191964,0.122802257888068,1.73038628226871
"315",427.140321,"C23H24O8",427.13984129184,0.484512536804869,1.1230705113034
"316",429.010655,"C19H10O12",429.00994933444,0.0372860307468918,1.64486991761906
"317",429.025923,"C23H10O9",429.02520546754,0.0648876411942372,1.67247157239893
"318",429.062295,"C24H14O8",429.06159097284,0.0332694954452091,1.64085337585528
"319",429.098652,"C25H18O7",429.09797647814,0.0333002832599899,1.574283490196
"320",429.119762,"C22H22O9",429.11910585034,0.078521836397617,1.52906186434373
"321",429.135225,"C26H22O6",429.13436198344,0.403479276133736,2.01106375172346
"322",431.04155,"C23H12O9",431.04085553134,0.00355963809777969,1.61114347074809
"323",431.077911,"C24H16O8",431.07724103664,0.0534229175501322,1.55416082354179
"324",431.114287,"C25H20O7",431.11362654194,0.07560229884802,1.53198140660644
"325",433.057185,"C23H14O9",433.05650559514,0.038724155724963,1.56885960895339
"326",433.0935,"C24H18O8",433.09289110044,0.201650566654591,1.40593293614103
"327",433.129945,"C25H22O7",433.12927660574,0.0644087496322708,1.54317497375889
"328",435.036479,"C22H12O10",435.03577015364,0.0218140142839857,1.62939787628985
"329",435.072888,"C23H16O9",435.07215565894,0.0756795065647046,1.68326345514636
"330",435.10916,"C24H20O8",435.10854116424,0.185327467834929,1.4222560612012
"331",437.01578,"C21H10O11",437.01503471214,0.0978215529382394,1.70540553714427
"332",437.030904,"C25H10O8",437.03029084524,0.204580610536672,1.40300288755175
"333",437.052104,"C22H14O10",437.05142021744,0.0430480339955234,1.56453572371699
"334",437.06726,"C26H14O7",437.06667635054,0.272204849687911,1.33537853965663
"335",437.088498,"C23H18O9",437.08780572274,0.0237435374856456,1.58384025127075
"336",437.124863,"C24H22O8",437.12419122804,0.0707848502870994,1.5367988628756
"337",439.031318,"C21H12O11",439.03068477594,0.165260548374941,1.44232301293882
"338",439.0466,"C25H12O8",439.04594090904,0.106394603437678,1.50118905247833
"339",439.067863,"C22H16O10",439.06707028124,0.197877511292403,1.80546165633804
"340",439.083094,"C26H16O7",439.08232641434,0.140574808937174,1.7481588618762
"341",439.104147,"C23H20O9",439.10345578654,0.0334366083048951,1.57414716488061
"342",439.140487,"C24H24O8",439.13984129184,0.137190580608467,1.47039302581566
"343",441.025816,"C24H10O9",441.02520546754,0.22323524384969,1.38434822423042
"344",441.047117,"C21H14O11",441.04633483974,0.165835609176353,1.77341970274938
"345",441.062336,"C25H14O8",441.06159097284,0.0815841201743225,1.68916807823711
"346",441.09873,"C26H18O7",441.09797647814,0.100702832265255,1.70828682107316
"347",441.119699,"C23H22O9",441.11910585034,0.262936001363555,1.34464740292534
"348",441.135018,"C27H22O6",441.13436198344,0.120470824643175,1.48711280859035
"349",443.026377,"C20H12O12",443.02559939824,0.147623221951277,1.75520728619555
"350",443.041493,"C24H12O9",443.04085553134,0.168735079139616,1.43884847658281
"351",443.077955,"C25H16O8",443.07724103664,0.0037906493386744,1.6113744824081
"352",443.114402,"C26H20O7",443.11362654194,0.142436736751521,1.75002079273092
"353",443.135484,"C23H24O9",443.13475591414,0.0354509949718982,1.64303487892868
"354",443.150761,"C27H24O6",443.15001204724,0.0824820217225892,1.69006598130813
"355",445.057306,"C24H14O9",445.05650559514,0.190850109815959,1.7984342436049
"356",445.093598,"C25H18O8",445.09289110044,0.0193769874628874,1.58820680833358
"357",445.129896,"C26H22O7",445.12927660574,0.216090507601837,1.39149297196657
"358",447.072773,"C24H16O9",447.07215565894,0.226730165877559,1.38085329664218
