"","abundance","exp_mass","theor_mass","recal_err","orig_err"
"231",324.060025,"C18H12O6",324.05946666444,0.0879094284638131,1.72294167413821
"232",326.03936,"C17H10O7",326.03873122294,0.117683388552729,1.9285348634581
"233",328.054891,"C17H12O7",328.05438128674,0.257104560685709,1.55374623557198
"234",332.065148,"C20H12O5",332.06455204214,0.0161463887036635,1.79470484382948
"235",334.044366,"C19H10O6",334.04381660064,0.166158460401106,1.64469250052911
"236",334.080799,"C20H14O5",334.08020210594,0.024172282065423,1.78667893600288
"237",336.023818,"C18H8O7",336.02308115914,0.381976162501308,2.19282811598577
"238",336.060064,"C19H12O6",336.05946666444,0.0333813804728969,1.77746982091963
"239",338.039377,"C18H10O7",338.03873122294,0.0995126682629011,1.91036411028626
"240",338.075626,"C19H14O6",338.07511672824,0.304464304595246,1.50638640584844
"241",340.018698,"C17H8O8",340.01799578144,0.254387672760045,2.06523939524309
"242",340.054998,"C18H12O7",340.05438128674,0.00272119087325166,1.81357245763939
"243",342.03424,"C17H10O8",342.03364584524,0.0737274060624359,1.7371237222183
"244",342.070763,"C18H14O7",342.07003135054,0.328036070531767,2.13888792634989
"245",344.065285,"C21H12O5",344.06455204214,0.31943986142086,2.13029170170468
"246",346.044655,"C20H10O6",346.04381660064,0.6119603483402,2.42281271834206
"247",346.080781,"C21H14O5",346.08020210594,0.13813452431353,1.67271648740445
"248",348.023749,"C19H8O7",348.02308115914,0.108104198431039,1.91895565594463
"249",348.060127,"C20H12O6",348.05946666444,0.0863403645421306,1.89719178268603
"250",350.039457,"C19H10O7",350.03873122294,0.262567559756251,2.07341929707245
"251",350.075979,"C20H14O6",350.07511672824,0.652252527403899,2.46310497036176
"252",352.018677,"C18H8O8",352.01799578144,0.124329578245423,1.9351810651618
"253",352.055019,"C19H12O7",352.05438128674,0.000554286753349521,1.81140554954678
"254",354.034269,"C18H10O8",354.03364584524,0.0506942829273451,1.76015688703951
"255",354.070663,"C19H14O7",354.07003135054,0.0268836245070756,1.78396758866482
"256",356.049946,"C18H12O8",356.04929590904,0.014994085459831,1.8258453743991
"257",358.080842,"C22H14O5",358.08020210594,0.0238379844699951,1.78701323413036
"258",360.060125,"C21H12O6",360.05946666444,0.0175565694871352,1.82840786313903
"259",362.039502,"C20H10O7",362.03873122294,0.318138774270339,2.12899061223877
"260",362.075792,"C21H14O6",362.07511672824,0.0541532449035266,1.86500460477839
"261",364.018853,"C19H8O8",364.01799578144,0.544027374205335,2.35487962111818
"262",364.055007,"C20H12O7",364.05438128674,0.0921154001447887,1.71873569483478
"263",364.09147,"C21H16O6",364.09076679204,0.12055690511994,1.93140838528416
"264",366.034449,"C19H10O8",366.03364584524,0.38335824592474,2.19421020197163
"265",366.070786,"C20H14O7",366.07003135054,0.250637604284196,2.06148932005291
"266",368.013712,"C18H8O9",368.01291040374,0.367322363432653,2.17817429039718
"267",368.049994,"C19H12O8",368.04929590904,0.085880807888187,1.89673222528171
"268",370.029322,"C18H10O9",370.02856046754,0.247185267507992,2.05803697700375
"269",370.065657,"C19H14O8",370.06494597284,0.11050630969847,1.92135777170349
"270",373.072439,"C22H14O6",373.07176172824,0.118056129141153,1.81539271916844
"271",373.09353,"C19H18O8",373.09289110044,0.221007658846471,1.71244099050858
"272",373.108846,"C23H18O5",373.10814723354,0.0606234388721433,1.87282552054305
"273",375.015433,"C20H8O8",375.01464078144,0.179050927430451,2.11250035019641
"274",375.051699,"C21H12O7",375.05102628674,0.1397908428169,1.79365796353285
"275",375.072912,"C18H16O9",375.07215565894,0.0830722468439155,2.01652148408597
"276",375.088187,"C22H16O6",375.08741179204,0.133290139146197,2.06673947353166
"277",375.109237,"C19H20O8",375.10854116424,0.0784238225249944,1.85502510239976
"278",375.124433,"C23H20O5",375.12379729734,0.238800968980136,1.69464764592368
"279",377.030962,"C20H10O8",377.03029084524,0.153340453988742,1.78010832621985
"280",377.06743,"C21H14O7",377.06667635054,0.0652674891981865,1.99871669201144
"281",377.10376,"C22H18O6",377.10306185584,0.0821137508505138,1.85133516707667
"282",377.125018,"C19H22O8",377.12419122804,0.258857305508691,2.19230688259216
"283",379.01029,"C19H8O9",379.00955540374,0.00475075508300685,1.93819984087675
"284",379.046625,"C20H12O8",379.04594090904,0.128678254731463,1.80477057314164
"285",379.083069,"C21H16O7",379.08232641434,0.025454279218471,1.95890340508534
"286",380.989593,"C18H6O10",380.98881996224,0.0955807771289339,2.029030038513
"287",381.025921,"C19H10O9",381.02520546754,0.0555352519604349,1.87791371731988
"288",381.062332,"C20H14O8",381.06159097284,0.0111897149864655,1.94463881317997
"289",381.098666,"C21H18O7",381.09797647814,0.124145448565886,1.80930338802324
"290",383.005136,"C18H8O10",383.00447002604,0.194633589513851,1.7388151108302
"291",383.020385,"C22H8O7",383.01972615914,0.213326135169536,1.72012252898586
"292",383.041634,"C19H12O9",383.04085553134,0.0988891858071627,2.03233845368903
"293",383.077942,"C20H16O8",383.07724103664,0.103626363008479,1.82982251328265
"294",383.114403,"C21H20O7",383.11362654194,0.0932551101445209,2.02670436704833
"295",385.020911,"C18H10O10",385.02012008984,0.120755441151095,2.05420475118952
"296",385.03607,"C22H10O7",385.03537622294,0.131596050005055,1.80185277210944
"297",385.093664,"C20H18O8",385.09289110044,0.0735978542360027,2.0070470731928
"298",385.108826,"C24H18O5",385.10814723354,0.170914079153352,1.76253466703091
"299",385.129993,"C21H22O7",385.12927660574,0.073309227034914,1.86013970780556
"300",387.000206,"C17H8O11",386.99938464834,0.188909643518624,2.12235908532134
"301",387.051744,"C22H12O7",387.05102628674,0.0791371887954011,1.85431173485313
"302",387.088149,"C23H16O6",387.08741179204,0.0289490614203106,1.90449995918169
"303",387.109237,"C20H20O8",387.10854116424,0.135927741630304,1.79752107223332
"304",387.124472,"C24H20O5",387.12379729734,0.190588504924636,1.74286020323594
"305",389.067414,"C22H14O7",389.06667635054,0.037502872397932,1.89594613171663
"306",389.088567,"C19H18O9",389.08780572274,0.0231201899042655,1.95656931120089
"307",389.12501,"C20H22O8",389.12419122804,0.170691066903459,2.10414047350955
"308",389.140106,"C24H22O5",389.13944736114,0.240896327763371,1.69255228302288
"309",391.046777,"C21H12O8",391.04594090904,0.204639362216317,2.13808883450357
"310",391.08304,"C22H16O7",391.08232641434,0.108805787899442,1.82464307840961
"311",391.119457,"C23H20O6",391.11871191964,0.0284510317378011,1.90499798982761
"312",393.025975,"C20H10O9",393.02520546754,0.0245231619761173,1.95797228605448
"313",393.062404,"C21H14O8",393.06159097284,0.134997894698325,2.06844723239015
"314",393.098685,"C22H18O7",393.09797647814,0.131043564407179,1.80240525877897
"315",395.005226,"C19H8O10",395.00447002604,0.0196125700744765,1.91383646860275
"316",395.020213,"C23H8O7",395.01972615914,0.701000762789377,1.23244695849077
"317",395.041648,"C20H12O9",395.04085553134,0.0725930668874533,2.00604228386933
"318",395.078073,"C21H16O8",395.07724103664,0.172375156938585,2.10582456686795
"319",395.114343,"C22H20O7",395.11362654194,0.120152587562281,1.81329625681746
"320",397.020862,"C19H10O10",397.02012008984,0.0647523225751471,1.86869662886166
"321",397.03614,"C23H10O7",397.03537622294,0.00974878892842426,1.92370026889602
"322",397.093703,"C21H18O8",397.09289110044,0.111159358545844,2.04460865002076
"323",397.130166,"C22H22O7",397.12927660574,0.306108864223238,2.23955853271643
"324",399.015348,"C22H8O8",399.01464078144,0.161036207643333,1.77241255769115
"325",399.036598,"C19H12O10",399.03577015364,0.141167569423513,2.0746169189803
"326",399.051784,"C23H12O7",399.05102628674,0.0346611099169588,1.89878789961735
"327",399.109345,"C21H20O8",399.10854116424,0.0806288367470125,2.01407806921619
"328",401.015842,"C18H10O11",401.01503471214,0.0796619750989464,2.01311120568551
"329",401.031036,"C22H10O8",401.03029084524,0.0753479920239816,1.85810093891876
"330",401.067452,"C23H14O7",401.06667635054,0.000517281949455707,1.93396635961464
"331",401.103899,"C24H18O6",401.10306185584,0.15365551183778,2.08710488556929
"332",401.124939,"C21H22O8",401.12419122804,0.0692583095530675,1.8641906330905
"333",403.046732,"C22H12O8",403.04594090904,0.0293319784813126,1.96278111187832
"334",403.083088,"C23H16O7",403.08232641434,0.0440442468477523,1.88940474455309
"335",403.104279,"C20H20O9",403.10345578654,0.108739754722081,2.04218904156301
"336",403.119498,"C24H20O6",403.11871191964,0.0165480926107925,1.94999720121589
"337",405.062436,"C22H14O8",405.06159097284,0.15272018559056,2.08616955745713
"338",405.098689,"C23H18O7",405.09797647814,0.174561009810296,1.75888772934397
"339",405.135206,"C24H22O6",405.13436198344,0.149850988257872,2.08330035463518
"340",407.041625,"C21H12O9",407.04085553134,0.043052367126688,1.89039662627616
"341",407.078102,"C22H16O8",407.07724103664,0.181538277907257,2.11498770546963
"342",407.114401,"C23H20O7",407.11362654194,0.0311347495177379,1.90231426683415
"343",409.020879,"C20H10O10",409.02012008984,0.0780141373627989,1.85543478837306
"344",409.03606,"C24H10O7",409.03537622294,0.261766609078582,1.67168196146455
"345",409.057356,"C21H14O9",409.05650559514,0.145492911438205,2.07894226937784
"346",409.093632,"C22H18O8",409.09289110044,0.122369801216292,1.81107903884973
"347",409.130047,"C23H22O7",409.12927660574,0.0504396123659903,1.88300936667632
"348",411.036576,"C20H12O10",411.03577015364,0.0270769822526837,1.96052611123494
"349",411.051865,"C24H12O7",411.05102628674,0.106962262630616,2.04041154608612
"350",411.073078,"C21H16O9",411.07215565894,0.310295240958236,2.24374491754576
"351",411.109237,"C22H20O8",411.10854116424,0.240864559964897,1.69258405095074
"352",413.031036,"C23H10O8",413.03029084524,0.129332333219931,1.80411649331939
"353",413.067421,"C24H14O7",413.06667635054,0.130714537379635,1.80273428644699
"354",413.125058,"C22H22O8",413.12419122804,0.164641151324095,2.0980905462287
"355",413.140215,"C26H22O5",413.13944736114,0.0753865623860368,1.85806236842679
"356",415.046786,"C23H12O8",415.04594090904,0.102689081444019,2.03613835654412
"357",415.083158,"C24H16O7",415.08232641434,0.0699742226233092,2.00342343459185
"358",415.119626,"C25H20O6",415.11871191964,0.268523800523912,2.20197339632103
"359",417.062359,"C23H14O8",417.06159097284,0.0919291410037003,1.84151975782537
"360",417.098821,"C24H18O7",417.09797647814,0.0913072971649067,2.024756550363
"361",417.135236,"C25H22O6",417.13436198344,0.161838459453595,2.0952878489249
"362",419.078101,"C23H16O8",419.07724103664,0.118590928533631,2.05204023450257
"363",419.114422,"C24H20O7",419.11362654194,0.0354957809392838,1.89795322705296
"364",421.05739,"C22H14O9",421.05650559514,0.166992817260994,2.10044221681523
"365",421.093794,"C23H18O8",421.09289110044,0.210731952128802,2.14418143617621
"366",421.130147,"C24H22O7",421.12927660574,0.133360807716768,2.06681014218994
"367",423.036609,"C21H12O10",423.03577015364,0.04947146747164,1.98292063979991
"368",374.03959,"C21H10O7",374.03873122294,0.362507802020411,2.29595757952928
"369",374.075943,"C22H14O6",374.07511672824,0.275389533210492,2.20883914230194
"370",376.018723,"C20H8O8",376.01799578144,0.000550273894190299,1.9339993515967
"371",376.055126,"C21H12O7",376.05438128674,0.0468847873423302,1.98033395454921
"372",376.091504,"C22H16O6",376.09076679204,0.0267371485878338,1.9601862769615
"373",378.0344,"C20H10O8",378.03364584524,0.0614916471566645,1.99494084263934
"374",378.070774,"C21H14O7",378.07003135054,0.0308680494852132,1.96431718573709
"375",380.013619,"C19H8O9",380.01291040374,0.068785295113978,1.86466364848041
"376",380.050134,"C20H12O8",380.04929590904,0.271766850291166,2.20521645231807
"377",380.086487,"C21H16O7",380.08568141434,0.186034930965918,2.1194843672555
"378",382.029169,"C19H10O9",382.02856046754,0.340550601120468,1.5928978170903
"379",382.06574,"C20H14O8",382.06494597284,0.144802438939497,2.07825179558402
"380",384.045069,"C19H12O9",384.04421053134,0.30188845057435,2.23533811085956
"381",384.081569,"C20H16O8",384.08059603664,0.599776826004203,2.53322706226382
"382",386.039549,"C22H10O7",386.03873122294,0.184931427312563,2.11838086153906
"383",388.055089,"C22H12O7",388.05438128674,0.109701229675615,1.82374763482636
"384",388.091553,"C23H16O6",388.09076679204,0.0923860061137252,2.02583526128812
"385",390.070836,"C22H14O7",390.07003135054,0.129383998928479,2.06283332565202
"386",392.050102,"C21H12O8",392.04929590904,0.122646611968248,2.056095925714
"387",392.086373,"C22H16O7",392.08568141434,0.169585152717379,1.76386359604934
