"","exp_mass","abundance","RT"
"2732",912.0901020986,944072.6,5.11
"2733",913.060926969913,1111745.8,6.33
"2734",913.098362887829,1293214,7.66
"2735",913.135208807038,1178232.8,6.82
"2736",914.115542657502,995592.7,5.48
"2737",915.086799527868,1356369.9,8.11
"2738",915.113765468741,1471525.3,8.95
"2739",915.186278309745,942042.9,5.08
"2740",916.128363244075,977868.9,5.34
"2741",917.07102517714,1335805.9,7.95
"2742",918.08003796472,1048383.1,5.84
"2743",919.044851849214,1314016,7.78
"2744",919.106842713289,1179244.8,6.8
"2745",920.065220611894,827622.5,4.22
"2746",920.09595254451,1089404.9,6.13
"2747",920.964661639728,829333.2,4.23
"2748",921.074879398058,1461860.4,8.85
"2749",922.083404186709,1088321.1,6.11
"2750",923.050188066883,1165437,6.67
"2751",923.125970900717,1209204.4,6.99
"2752",924.098771767697,982195.4,5.33
"2753",925.134237497276,1193501.9,6.87
"2754",925.17428740946,804858.3,4.03
"2755",927.051727292877,1162944.9,6.63
"2756",927.082755224843,1254999.3,7.31
"2757",927.153312070136,1010824.6,5.52
"2758",928.090345015544,1191656,6.84
"2759",929.034016946394,1153802.1,6.56
"2760",931.046783533086,1164100,6.62
"2761",932.094904234916,856395.1,4.37
"2762",933.062173114026,1949430.1,12.35
"2763",933.134118956274,1317928.8,7.74
"2764",934.143773742446,886640.9,4.58
"2765",935.11705660837,1136796.1,6.4
"2766",936.065642528446,1058612.8,5.82
"2767",936.094442465298,922088.1,4.83
"2768",937.06215734343,1192299.9,6.8
"2769",937.097463266016,1339907.6,7.88
"2770",937.129720195288,1108379.4,6.18
"2771",938.145502968024,846429.4,4.26
"2772",939.084781908507,1107943.6,6.17
"2773",941.066662562921,1174334.8,6.65
"2774",941.102250484889,1173398.4,6.64
"2775",941.134357414489,984268.5,5.26
"2776",942.085256329493,885880.1,4.53
"2777",945.061359803917,1335520,7.8
"2778",945.102075714641,1308667.9,7.61
"2779",945.168483569031,850185.3,4.25
"2780",947.122722284055,1048396,5.69
"2781",949.092325965388,1123885,6.24
"2782",951.073262621872,1606920.6,9.76
"2783",951.114387531699,1156580,6.47
"2784",951.213462314462,927588.9,4.79
"2785",953.089043201955,1066927.5,5.8
"2786",954.074959040179,1142063.4,6.35
"2787",955.043158917248,884192.4,4.46
"2788",955.141497701625,1112671.1,5.65
"2789",956.14148750899,970785.8,4.69
"2790",957.131511338206,1289497.8,6.83
"2791",959.044401143894,937556.3,4.45
"2792",959.11707698454,984097.3,4.76
"2793",959.219480760004,932609.8,4.42
"2794",961.12418958363,1027560.7,5.05
"2795",962.119350401582,931152.2,4.39
"2796",963.108681232318,1305330.3,6.91
"2797",965.124700811878,1252798.5,6.55
"2798",966.125853616692,885657.4,4.07
"2799",968.074519343935,1004388.6,4.86
"2800",970.03509204507,907878.4,4.21
"2801",973.093442339155,1299850,6.84
"2802",975.108901919942,1488509.5,8.1
"2803",976.047795861269,1160648.6,5.89
"2804",976.708916411658,893015.1,4.08
"2805",977.061598638346,1058298.5,5.19
"2806",977.090559574845,1321673.9,6.97
"2807",978.139892274018,990761.4,4.73
"2808",979.139976081176,1006215.8,4.83
"2809",980.146958873207,936326,4.36
"2810",981.029748937551,1154203.9,5.82
"2811",981.100904781531,1121410.4,5.6
"2812",983.009664596274,901997.2,4.12
"2813",983.136564318026,1042031,5.06
"2814",984.044828326514,1001220.8,4.78
"2815",985.12820495104,1378862.4,7.32
"2816",986.138327736186,1089710.1,5.37
"2817",987.070508692233,1021249.1,4.91
"2818",988.12379338274,944330.6,4.39
"2819",989.088863266672,1318499.1,6.9
"2820",989.131243173747,1527352,8.31
"2821",991.108431838449,1262191.3,6.52
"2822",991.181887677386,944018.4,4.37
"2823",992.084655697924,955868.9,4.45
"2824",993.164625329921,894133.9,4.03
"2825",994.065179355314,1266774,6.54
"2826",995.077803134977,1111332.5,5.49
"2827",996.055553991104,925790.1,4.23
"2828",997.081362741856,1046983.6,5.05
"2829",997.16762155272,1007628.9,4.78
"2830",999.139235229646,1223274.6,6.23
