"","abundance","exp_mass","theor_mass","recal_err","orig_err"
"172",371.114551,"C20H20O7",371.11362654194,0.0207051686847462,2.49103776820773
"173",371.135741,"C17H24O9",371.13475591414,0.183920861499693,2.65425386415922
"174",373.020962,"C17H10O10",373.02012008984,0.213321971074009,2.25701005021998
"175",373.042238,"C14H14O12",373.04124946204,0.179609772806057,2.6499427647994
"176",373.057475,"C18H14O9",373.05650559514,0.128214125860025,2.59854699084526
"177",373.078508,"C15H18O11",373.07763496734,0.130249149502739,2.3400830770807
"178",373.09375,"C19H18O8",373.09289110044,0.168225658693856,2.3021064739867
"179",373.114976,"C16H22O10",373.11402047264,0.0906199329151342,2.56095270504578
"180",375.036626,"C17H12O10",375.03577015364,0.188292800129144,2.28203928301189
"181",375.073148,"C18H16O9",375.07215565894,0.17540076601358,2.64573374756317
"182",375.109378,"C19H20O8",375.10854116424,0.239415653666941,2.23091630324377
"183",377.015912,"C16H10O11",377.01503471214,0.143401490405586,2.32693070368135
"184",377.052457,"C17H14O10",377.05142021744,0.279378085864728,2.74971132439122
"185",377.088645,"C18H18O9",377.08780572274,0.244650690768563,2.22568125321532
"186",377.125148,"C19H22O8",377.12419122804,0.0666882002239902,2.53702091323951
"187",377.161424,"C20H26O7",377.16057673334,0.223897154845154,2.24643484040969
"188",379.031565,"C16H12O11",379.03068477594,0.148029278616197,2.32230290406114
"189",379.068046,"C17H16O10",379.06707028124,0.103667515079758,2.57400031946618
"190",379.104328,"C18H20O9",379.10345578654,0.169605383849246,2.30072674543104
"191",379.140795,"C19H24O8",379.13984129184,0.0451195722643354,2.51545223198369
"192",381.026127,"C19H10O9",381.02520546754,0.0517720554078761,2.41856036493133
"193",381.047337,"C16H14O11",381.04633483974,0.159689100243397,2.63002204302705
"194",381.083574,"C17H18O10",381.08272034504,0.23025413182958,2.24007784772754
"195",381.120127,"C18H22O9",381.11910585034,0.209012169791547,2.679345234416
"196",381.156329,"C19H26O8",381.15549135564,0.272687136449847,2.19764473828683
"197",383.005318,"C18H8O10",383.00447002604,0.256326527867135,2.21400538728537
"198",383.041878,"C19H12O9",383.04085553134,0.199013180682139,2.66934622057794
"199",383.062972,"C16H16O11",383.06198490354,0.106525501117335,2.57685831262914
"200",383.078115,"C20H16O8",383.07724103664,0.18890351748274,2.28142856419241
"201",383.099227,"C17H20O10",383.09837040884,0.234375812344343,2.23595615690468
"202",383.135776,"C18H24O9",383.13475591414,0.192139760557869,2.66247278349974
"203",383.171984,"C19H28O8",383.17114141944,0.271365231071556,2.19896664681682
"204",385.02112,"C18H10O10",385.02012008984,0.126700664453788,2.59703352578745
"205",385.057423,"C19H14O9",385.05650559514,0.087812242414576,2.38252008902518
"206",385.078676,"C16H18O11",385.07763496734,0.233102665052518,2.70343578921794
"207",385.093908,"C20H18O8",385.09289110044,0.170327462458439,2.64066043154897
"208",385.114875,"C17H22O10",385.11402047264,0.251437484056363,2.21889444311054
"209",385.130164,"C21H22O7",385.12927660574,0.166185675968766,2.30414646177982
"210",385.15146,"C18H26O9",385.15040597794,0.266317317028087,2.73665052320439
"211",387.036684,"C18H12O10",387.03577015364,0.109190414035885,2.36114186456128
"212",387.057936,"C15H16O12",387.05689952584,0.207501028223614,2.67783408918062
"213",387.073204,"C19H16O9",387.07215565894,0.238053516217285,2.70838665257583
