"","exp_mass","abundance","RT"
"177",379.037825944951,824362.6,12.72
"178",379.056243892033,755182.3,11.53
"179",380.027694100853,981041.7,15.4
"180",380.045985048299,1135349.4,18.05
"181",380.053670026219,763062.9,11.66
"182",380.062140001883,1022968.6,16.12
"183",380.098492897433,955456,14.96
"184",381.035781204408,992317.3,15.59
"185",381.053584153256,904896.9,14.09
"186",382.025372361105,842501.9,13.02
"187",382.03324333849,939463.5,14.68
"188",382.043591308758,1165577.6,18.56
"189",382.061501257299,972493.3,15.25
"190",382.077900210182,966416.6,15.14
"191",382.11427110568,748631.9,11.41
"192",383.032972466059,1300690.9,20.87
"193",383.051499412827,1056982.6,16.69
"194",383.069293361701,969306.3,15.19
"195",384.012149652678,757210.8,11.55
"196",384.022681622417,894748.9,13.91
"197",384.036032584057,907615.7,14.13
"198",384.040916570024,1130400.6,17.95
"199",384.048662547769,1038050.3,16.36
"200",384.05927051729,1188900.4,18.95
"201",384.072630478904,844775.2,13.05
"202",384.077056466187,821544.1,12.65
"203",385.030599726457,981739.4,15.4
"204",385.048726674375,1370735.1,22.07
"205",385.067180621353,855154.9,13.22
"206",386.027752861428,930552.3,14.51
"207",386.03826983121,925946.4,14.43
"208",386.05161379287,788733.2,12.08
"209",386.064210756677,1031551.8,16.25
"210",386.08803668822,752580.6,11.46
"211",387.046545934222,747786.2,11.38
"212",388.043587069514,1684184.3,27.43
"213",388.061855017026,988252.1,15.5
"214",388.067089001988,1147997.1,18.24
"215",388.079799965467,978655.8,15.33
"216",390.022776382889,876723.1,12.72
"217",390.040988330562,1386230.9,20.9
"218",390.046501314722,1152952,17.15
"219",390.059358277781,1125946.6,16.72
"220",390.08290721012,1089663.5,16.14
"221",392.03844159146,926167.4,13.5
"222",392.04620656915,868376.9,12.58
"223",392.05668253905,895163.1,13.01
"224",392.06215052334,1205404.3,17.99
"225",392.07477748706,948702.9,13.87
"226",392.098674418399,1075172,15.9
"227",393.035661726238,878824,12.74
"228",394.025472882303,765175.6,10.91
"229",394.043542830385,958267.4,14.01
"230",394.077783732003,1225154.5,18.3
"231",394.114314627042,857866.2,12.4
"232",395.032941987634,1429003.1,21.57
