"","exp_mass","abundance","RT"
"768",973.296415679124,899035.1,4.23
"769",973.37460053105,874852.8,4.06
"770",975.284002914843,875642.6,4.06
"771",977.331580036947,995057.7,4.87
"772",978.289400222937,893416.1,4.17
"773",980.785913494804,957565.5,4.6
"774",981.164548777708,1066049.5,5.34
"775",981.231934650087,949924.6,4.55
"776",982.161916888798,1161157.4,5.98
"777",983.207531908513,929759.3,4.4
"778",985.194221145933,903896.5,4.22
"779",985.71770515451,930658.8,4.4
"780",986.967245788011,902876,4.21
"781",989.299560370853,1023986.2,5.02
"782",995.212406172546,964308.3,4.6
"783",995.290030025535,948026.8,4.49
"784",998.269455382817,1049873,5.17
